schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B219-Q001,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,539b6b8e-7a76-4fd3-bd31-b45a4184b029,L49-S05,,CLOZE_SINGLE,"Pour parler d'une situation imaginaire avec « nous », complétez : « Sans cette carte, nous ___ perdus. »",fr-FR,serions,serons,étions,sommes,fr-FR,A,conditionnel présent از ریشهٔ futur و پایان‌های imparfait ساخته می‌شود؛ بنابراین باید هم ریشهٔ درست و هم پایان متناسب با فاعل را تشخیص داد. «serions» از ریشهٔ futur فعل être یعنی ser- و پایان -ions ساخته می‌شود؛ همین شکل در جملهٔ «Sans cette carte…» وضعیت فرضی را می‌سازد. دام رایج، مخلوط‌کردن پایان‌های futur simple، imparfait یا présent با ریشهٔ conditionnel است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S05 «Formation du conditionnel présent / ساخت conditionnel présent»، صفحه چاپی 230 (PDF 232).,درست است؛ «serions» دقیقاً با قاعده و بافت این سؤال سازگار است. «serions» از ریشهٔ futur فعل être یعنی ser- و پایان -ions ساخته می‌شود؛ همین شکل در جملهٔ «Sans cette carte…» وضعیت فرضی را می‌سازد.,«serons» futur simple است و حالت فرضی/فاصله‌گذاری یا زمان مرکبِ موردنیاز را نمی‌سازد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«étions» imparfait است و با زمان/کارکرد هدفِ این سؤال یکی نیست؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«sommes» indicatif présent است و فاصلهٔ فرضی یا ساخت مرکبِ خواسته‌شده را ندارد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,fa-IR,,df366e1f-9d67-50ca-a077-1d15019ee891,62b44f87-caec-5e83-967f-f9480e5c1368,626f6eae-1622-54bb-adc4-c53fe420e4b3,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B219-Q002,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,c0c0c51c-0bbb-4a73-9a8e-f94c9e1f5e9d,L49-S06,,CLOZE_SINGLE,"Complétez au conditionnel passé : « Sans votre aide, j'___ le rendez-vous. »",fr-FR,avais manqué,aurais manqué,manquerais,ai manqué,fr-FR,B,conditionnel passé با être یا avoir در conditionnel présent + participe passé ساخته می‌شود؛ انتخاب auxiliary و توافق participe passé از قواعد زمان‌های مرکب پیروی می‌کند. در «Sans votre aide…» نتیجهٔ فرضی به گذشته مربوط است؛ avoir به صورت «aurais» می‌آید و participe passé فعل manquer، «manqué» است. دام رایج، استفاده از infinitif پس از auxiliary یا انتخاب auxiliary نامناسب است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S06 «Formation du conditionnel passé / ساخت conditionnel passé»، صفحه چاپی 230 (PDF 232).,«avais manqué» plus-que-parfait/گذشته است، نه conditionnel هدف؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,درست است؛ «aurais manqué» دقیقاً با قاعده و بافت این سؤال سازگار است. در «Sans votre aide…» نتیجهٔ فرضی به گذشته مربوط است؛ avoir به صورت «aurais» می‌آید و participe passé فعل manquer، «manqué» است.,«manquerais» با ساخت یا ارزش معناییِ هدف این سؤال سازگار نیست؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«ai manqué» یک زمان گذشتهٔ indicatif است و معنای conditionnel هدف را از بین می‌برد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,fa-IR,230d40fa-abad-581b-8ac4-f28a6ad3209c,,3ee71172-7280-5bb6-a305-5b53d377ceb9,84c80c02-5095-5225-84d3-e43a9361b6fb,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B219-Q003,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,539b6b8e-7a76-4fd3-bd31-b45a4184b029,L49-S05,,CLOZE_SINGLE,"Complétez : « À ta place, je ___ plus prudent. »",fr-FR,serai,étais,serais,suis,fr-FR,C,conditionnel présent از ریشهٔ futur و پایان‌های imparfait ساخته می‌شود؛ بنابراین باید هم ریشهٔ درست و هم پایان متناسب با فاعل را تشخیص داد. برای «je» از ریشهٔ ser- و پایان -ais استفاده می‌کنیم؛ «serais» با «À ta place» توصیه/تصور غیرقطعی را می‌سازد. دام رایج، مخلوط‌کردن پایان‌های futur simple، imparfait یا présent با ریشهٔ conditionnel است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S05 «Formation du conditionnel présent / ساخت conditionnel présent»، صفحه چاپی 230 (PDF 232).,«serai» با ساخت یا ارزش معناییِ هدف این سؤال سازگار نیست؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«étais» imparfait است و با زمان/کارکرد هدفِ این سؤال یکی نیست؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,درست است؛ «serais» دقیقاً با قاعده و بافت این سؤال سازگار است. برای «je» از ریشهٔ ser- و پایان -ais استفاده می‌کنیم؛ «serais» با «À ta place» توصیه/تصور غیرقطعی را می‌سازد.,«suis» indicatif présent است و فاصلهٔ فرضی یا ساخت مرکبِ خواسته‌شده را ندارد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,fa-IR,df366e1f-9d67-50ca-a077-1d15019ee891,62b44f87-caec-5e83-967f-f9480e5c1368,,626f6eae-1622-54bb-adc4-c53fe420e4b3,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B219-Q004,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,c0c0c51c-0bbb-4a73-9a8e-f94c9e1f5e9d,L49-S06,,CLOZE_SINGLE,Complétez au conditionnel passé : « Elles ___ plus tôt si elles avaient connu l'adresse. »,fr-FR,seront arrivées,arriveraient,étaient arrivées,seraient arrivées,fr-FR,D,conditionnel passé با être یا avoir در conditionnel présent + participe passé ساخته می‌شود؛ انتخاب auxiliary و توافق participe passé از قواعد زمان‌های مرکب پیروی می‌کند. در نتیجهٔ خلاف‌واقع گذشته، arriver با être ساخته می‌شود؛ برای «elles» شکل «seraient arrivées» هم auxiliary درست و هم توافق مؤنث جمع را دارد. دام رایج، استفاده از infinitif پس از auxiliary یا انتخاب auxiliary نامناسب است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S06 «Formation du conditionnel passé / ساخت conditionnel passé»، صفحه چاپی 230 (PDF 232).,«seront arrivées» futur antérieur است، نه conditionnel passé؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«arriveraient» با ساخت یا ارزش معناییِ هدف این سؤال سازگار نیست؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«étaient arrivées» plus-que-parfait/گذشته است، نه conditionnel هدف؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,درست است؛ «seraient arrivées» دقیقاً با قاعده و بافت این سؤال سازگار است. در نتیجهٔ خلاف‌واقع گذشته، arriver با être ساخته می‌شود؛ برای «elles» شکل «seraient arrivées» هم auxiliary درست و هم توافق مؤنث جمع را دارد.,fa-IR,230d40fa-abad-581b-8ac4-f28a6ad3209c,3ee71172-7280-5bb6-a305-5b53d377ceb9,84c80c02-5095-5225-84d3-e43a9361b6fb,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B219-Q005,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,539b6b8e-7a76-4fd3-bd31-b45a4184b029,L49-S05,,CLOZE_SINGLE,Complétez ce conseil au conditionnel présent : « Vous ___ mieux de vérifier l’adresse. »,fr-FR,feriez,ferez,faisiez,faites,fr-FR,A,conditionnel présent از ریشهٔ futur و پایان‌های imparfait ساخته می‌شود؛ بنابراین باید هم ریشهٔ درست و هم پایان متناسب با فاعل را تشخیص داد. فعل faire ریشهٔ futur «fer-» دارد و با «vous» پایان -iez می‌گیرد؛ «feriez mieux de…» شکل درست conditionnel présent است. دام رایج، مخلوط‌کردن پایان‌های futur simple، imparfait یا présent با ریشهٔ conditionnel است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S05 «Formation du conditionnel présent / ساخت conditionnel présent»، صفحه چاپی 230 (PDF 232).,درست است؛ «feriez» دقیقاً با قاعده و بافت این سؤال سازگار است. فعل faire ریشهٔ futur «fer-» دارد و با «vous» پایان -iez می‌گیرد؛ «feriez mieux de…» شکل درست conditionnel présent است.,«ferez» futur simple است و حالت فرضی/فاصله‌گذاری یا زمان مرکبِ موردنیاز را نمی‌سازد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«faisiez» imparfait است و با زمان/کارکرد هدفِ این سؤال یکی نیست؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«faites» indicatif présent است و فاصلهٔ فرضی یا ساخت مرکبِ خواسته‌شده را ندارد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,fa-IR,,df366e1f-9d67-50ca-a077-1d15019ee891,62b44f87-caec-5e83-967f-f9480e5c1368,626f6eae-1622-54bb-adc4-c53fe420e4b3,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B219-Q006,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,81b6851f-51be-4653-ba60-d5683d58c26a,L49-S01,,CLOZE_CONTEXT,"Vous imaginez une autre vie. Complétez : « Dans un monde idéal, je ___ près de la mer. »",fr-FR,vivrai,vivrais,vivais,vis,fr-FR,B,در این درس، conditionnel برای ساختن یک واقعیت خیالی یا بدیل به‌کار می‌رود؛ یعنی گوینده موقعیتی را به‌عنوان واقعیت قطعی گزارش نمی‌کند. «Dans un monde idéal» صریحاً واقعیتی خیالی می‌سازد؛ «vivrais» آن را به صورت conditionnel présent بیان می‌کند. دام رایج، اشتباه‌گرفتن واقعیت خیالی با futur simple یا indicatif است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S01 «Conditionnel présent: imaginaire / conditionnel و خیال»، صفحه چاپی 230 (PDF 232).,«vivrai» futur simple است و حالت فرضی/فاصله‌گذاری یا زمان مرکبِ موردنیاز را نمی‌سازد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,درست است؛ «vivrais» دقیقاً با قاعده و بافت این سؤال سازگار است. «Dans un monde idéal» صریحاً واقعیتی خیالی می‌سازد؛ «vivrais» آن را به صورت conditionnel présent بیان می‌کند.,«vivais» imparfait است و با زمان/کارکرد هدفِ این سؤال یکی نیست؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«vis» indicatif présent است و فاصلهٔ فرضی یا ساخت مرکبِ خواسته‌شده را ندارد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,fa-IR,e7d23ac3-b91e-5299-bcd3-b543b9df74dc,,a4c3a98f-2efc-5a12-9c74-d54948d2706d,229fe599-e694-54ef-8c06-bd6728dc46f9,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B219-Q007,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,fc788975-f7e3-4559-9330-2c6d2f695092,L49-S02,,CLOZE_CONTEXT,"Vous donnez une consigne préventive. Complétez : « ___ vous auriez un problème, appelez ce numéro. »",fr-FR,Si,Quand,Au cas où,Parce que,fr-FR,C,کتاب «au cas où + conditionnel» را برای یک احتمال احتیاطی یا contingency معرفی می‌کند؛ عمل اصلی معمولاً توصیه/آمادگی برای آن احتمال است. وجود خودِ «auriez» نشان می‌دهد عبارت رابط باید «Au cas où» باشد؛ کتاب این ترکیب را برای احتمال احتیاطی می‌آورد. دام رایج، آوردن futur simple یا indicatif بعد از «au cas où» است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S02 «« au cas où » + conditionnel / au cas où»، صفحه چاپی 230 (PDF 232).,«Si vous auriez un problème» در فرانسهٔ معیارِ این بافت درست نیست؛ با «si» باید گفت «si vous avez un problème». شکل conditionnel «auriez» با «au cas où» سازگار است.,«Quand vous auriez un problème» برای بیان یک احتمال احتیاطی ساده طبیعی نیست؛ «quand» در اینجا چنین conditionnelای را برای معرفی contingency نمی‌گیرد.,درست است؛ «Au cas où» یک احتمال احتیاطی را معرفی می‌کند و با «auriez» در conditionnel présent ساخت طبیعی و درست «Au cas où vous auriez un problème…» را می‌سازد.,«Parce que» علت را معرفی می‌کند، نه یک احتمال احتیاطی؛ بنابراین با معنای «برای احتیاط، اگر احیاناً مشکلی پیش آمد» سازگار نیست.,fa-IR,f952cb92-7a61-5e2e-9393-afd303c1ed4c,6321bafb-c7d2-54f8-ad33-39b0e57b7509,,f4c444c9-9f79-51b3-9071-42a120a8eda5,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B219-Q008,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,6ba9813e-648b-42a2-9f89-b04fc2714b5c,L49-S03,,CLOZE_CONTEXT,Un journaliste veut garder ses distances face à une nouvelle non vérifiée : « Le ministre ___ sa démission demain. »,fr-FR,annoncera,annonçait,a annoncé,annoncerait,fr-FR,D,conditionnel می‌تواند در زبان خبری اطلاعات تأییدنشده را گزارش کند و فاصلهٔ گوینده از قطعیت خبر را نشان دهد؛ شکل présent یا passé با زمان رویداد هماهنگ می‌شود. عبارت «nouvelle non vérifiée» از گوینده می‌خواهد از قطعیت فاصله بگیرد؛ «annoncerait» خبر را به‌صورت گزارش تأییدنشده ارائه می‌کند. دام رایج، تبدیل خبرِ تأییدنشده به گزاره‌ای قطعی با indicatif/futur است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S03 «Information non confirmée / اطلاعات تأییدنشده»، صفحه چاپی 230 (PDF 232).,«annoncera» خبر را به‌صورت قطعی/زمان نامتناسب ارائه می‌کند و فاصله‌گذاریِ «information non confirmée» را که stem می‌خواهد، نشان نمی‌دهد.,«annonçait» خبر را به‌صورت قطعی/زمان نامتناسب ارائه می‌کند و فاصله‌گذاریِ «information non confirmée» را که stem می‌خواهد، نشان نمی‌دهد.,«a annoncé» خبر را به‌صورت قطعی/زمان نامتناسب ارائه می‌کند و فاصله‌گذاریِ «information non confirmée» را که stem می‌خواهد، نشان نمی‌دهد.,درست است؛ «annoncerait» دقیقاً با قاعده و بافت این سؤال سازگار است. عبارت «nouvelle non vérifiée» از گوینده می‌خواهد از قطعیت فاصله بگیرد؛ «annoncerait» خبر را به‌صورت گزارش تأییدنشده ارائه می‌کند.,fa-IR,9fb6cd85-c9c4-5209-a95e-1b6cd9c72080,8cef0ab1-5263-50db-9d89-c20310bdc7b6,f2c5052f-4be2-5142-8276-ec93bc51fcf8,,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B219-Q009,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,292c09ff-e1c7-4605-89fe-ad91f8ed1045,L49-S04,,CLOZE_CONTEXT,Vous regrettez une décision passée : « J'___ accepter cette proposition. »,fr-FR,aurais dû,devrais,devais,dois,fr-FR,A,برای حسرت یا کاری که در گذشته انجام نشده/بهتر بود انجام می‌شد، conditionnel passé به‌کار می‌رود؛ الگوهایی مانند «j’aurais aimé» و «j’aurais dû» در کتاب آمده‌اند. گوینده از تصمیم گذشته پشیمان است؛ «aurais dû + infinitif» می‌گوید انجام کاری در گذشته بهتر بود اما انجام نشده است. دام رایج، استفاده از conditionnel présent برای حسرتی است که مرجع آن گذشته است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S04 «Regret au conditionnel passé / حسرت»، صفحه چاپی 230 (PDF 232).,درست است؛ «aurais dû» دقیقاً با قاعده و بافت این سؤال سازگار است. گوینده از تصمیم گذشته پشیمان است؛ «aurais dû + infinitif» می‌گوید انجام کاری در گذشته بهتر بود اما انجام نشده است.,«devrais» با ساخت یا ارزش معناییِ هدف این سؤال سازگار نیست؛ در حالی که stem حسرت یا وضعیت خلاف‌واقعِ گذشته را می‌خواهد و باید conditionnel passé به‌کار رود.,«devais» با ساخت یا ارزش معناییِ هدف این سؤال سازگار نیست؛ در حالی که stem حسرت یا وضعیت خلاف‌واقعِ گذشته را می‌خواهد و باید conditionnel passé به‌کار رود.,«dois» indicatif présent است و فاصلهٔ فرضی یا ساخت مرکبِ خواسته‌شده را ندارد؛ در حالی که stem حسرت یا وضعیت خلاف‌واقعِ گذشته را می‌خواهد و باید conditionnel passé به‌کار رود.,fa-IR,,b2f5af3b-aab2-57db-90a6-83d1f1ffa0ae,6c4a8984-4bd8-5737-a3d3-8c8ca25a2d89,48805bf7-774b-5c3b-9260-d9faad33b1bb,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B219-Q010,1,8492c636-b6f3-4368-97df-c4e0387ff946,L49,81b6851f-51be-4653-ba60-d5683d58c26a,L49-S01,,CLOZE_CONTEXT,"Imaginez la conséquence : « Sans chauffage, nous ___ froid toute la nuit. »",fr-FR,avons,aurions,aurons,avions,fr-FR,B,در این درس، conditionnel برای ساختن یک واقعیت خیالی یا بدیل به‌کار می‌رود؛ یعنی گوینده موقعیتی را به‌عنوان واقعیت قطعی گزارش نمی‌کند. «Sans chauffage» یک وضعیت خلاف واقع را فرض می‌کند؛ «aurions froid» نتیجهٔ خیالی آن را در conditionnel présent می‌گذارد. دام رایج، اشتباه‌گرفتن واقعیت خیالی با futur simple یا indicatif است. منبع کتاب: درس 49 (L49) «LE CONDITIONNEL (2)»، زیرموضوع L49-S01 «Conditionnel présent: imaginaire / conditionnel و خیال»، صفحه چاپی 230 (PDF 232).,«avons» indicatif présent است و فاصلهٔ فرضی یا ساخت مرکبِ خواسته‌شده را ندارد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,درست است؛ «aurions» دقیقاً با قاعده و بافت این سؤال سازگار است. «Sans chauffage» یک وضعیت خلاف واقع را فرض می‌کند؛ «aurions froid» نتیجهٔ خیالی آن را در conditionnel présent می‌گذارد.,«aurons» futur simple است و حالت فرضی/فاصله‌گذاری یا زمان مرکبِ موردنیاز را نمی‌سازد؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,«avions» imparfait است و با زمان/کارکرد هدفِ این سؤال یکی نیست؛ پس با شکل conditionnel و ارزش زمانی/فرضی مشخص‌شده در stem سازگار نیست.,fa-IR,e7d23ac3-b91e-5299-bcd3-b543b9df74dc,,a4c3a98f-2efc-5a12-9c74-d54948d2706d,229fe599-e694-54ef-8c06-bd6728dc46f9,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 49; printed p. 230,chatgpt-qb-runner-v1.0,,TAG025|TAG002,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
