schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B165-Q001,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,a22f7994-4792-420b-bb49-d752095e75e7,L37-S01,,CLOZE_SINGLE,"Au bureau avant une réunion, complétez: « Nous allons décider ___ reporter la réunion. »",fr-FR,de,à,pour,∅ (aucune préposition),fr-FR,A,در این گروه، حرف اضافه بخشی از rection یا «الگوی واژگانی فعل» است و باید همراه خود فعل یاد گرفته شود؛ یعنی نمی‌توان فقط از معنای جمله حدس زد که «de» یا «à» لازم است. در این الگو فعل‌هایی مانند accepter de، arrêter de، décider de، essayer de، finir de، oublier de، refuser de، regretter de، rêver de، s’arrêter de و se dépêcher de می‌آورد. بنابراین وقتی بعد از یکی از این فعل‌ها مصدر می‌آید، ساخت درست «verbe + de + infinitif» است. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.,گزینهٔ A درست است. گزینهٔ درست «de» را در جایگاه لازم نگه می‌دارد و بنابراین rection فعل را مطابق rection فعل حفظ می‌کند. این انتخاب با ساخت دستوری درست منطبق است.,گزینهٔ B نادرست است. این گزینه rection واژگانی فعل را به‌هم می‌زند: در این ساخت فعل باید با «de + infinitif» بیاید، نه با حرف اضافهٔ دیگر و نه به‌صورت مستقیم. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ C نادرست است. این گزینه rection واژگانی فعل را به‌هم می‌زند: در این ساخت فعل باید با «de + infinitif» بیاید، نه با حرف اضافهٔ دیگر و نه به‌صورت مستقیم. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ D نادرست است. این گزینه rection واژگانی فعل را به‌هم می‌زند: در این ساخت فعل باید با «de + infinitif» بیاید، نه با حرف اضافهٔ دیگر و نه به‌صورت مستقیم. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,fr-FR,,e36096be-b783-599a-9a6d-252704705116,50415b1c-ce1d-5610-b266-c14d6ea508cb,593ead56-d46f-5915-a1e7-3cc691cc91b5,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B165-Q002,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,43f5d0f3-32de-4e07-87d7-2f23f9fd82ba,L37-S02,,CLOZE_SINGLE,"Dans une classe du soir, complétez: « Nous allons apprendre ___ conduire prudemment. »",fr-FR,de,à,∅ (aucune préposition),pour,fr-FR,B,در این گروه نیز حرف اضافه قراردادی و واژگانی است. فعل‌هایی مانند apprendre à، aider quelqu’un à، arriver à، chercher à، commencer à، continuer à، hésiter à، inviter quelqu’un à، réussir à و se mettre à را با «à + infinitif» معرفی می‌کند. پس انتخاب «de» یا حذف حرف اضافه، هرچند در ترجمهٔ فارسی گاهی بی‌اثر به نظر برسد، از نظر دستور فرانسه غلط است. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.,گزینهٔ A نادرست است. این گزینه با rection فعل سازگار نیست؛ در این خانواده باید «à + infinitif» به‌کار رود و تغییر آن به «de» یا حذف حرف اضافه خطاست. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ B درست است. گزینهٔ درست «à» را قبل از مصدر می‌آورد و الگوی واژگانی فعل را دقیقاً رعایت می‌کند. این انتخاب با ساخت دستوری درست منطبق است.,گزینهٔ C نادرست است. این گزینه با rection فعل سازگار نیست؛ در این خانواده باید «à + infinitif» به‌کار رود و تغییر آن به «de» یا حذف حرف اضافه خطاست. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ D نادرست است. این گزینه با rection فعل سازگار نیست؛ در این خانواده باید «à + infinitif» به‌کار رود و تغییر آن به «de» یا حذف حرف اضافه خطاست. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,fr-FR,463f84ab-4dd3-52f7-891b-b1dc9ae4fce0,,f37749e4-1c0a-571c-a2c9-af6363d36984,a8531911-41fe-514c-a4f5-e70ecdaa4df3,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B165-Q003,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,efee7130-8410-42d5-b69e-3236ccdea740,L37-S03,,CLOZE_SINGLE,"Pendant la préparation d’un voyage, complétez: « Nous allons être contents ___ retrouver nos amis. »",fr-FR,à,pour,de,∅ (aucune préposition),fr-FR,C,بعد از صفت‌ها و اسم‌ها یک قانون واحد برای همهٔ موارد وجود ندارد و باید ساخت را به‌صورت واژگانی شناخت. عبارت‌های content de، heureux de، pressé de، envie de، peur de و habitude de با «de» ساخته می‌شوند؛ در مقابل prêt à، habitué à، avoir du mal à و avoir tendance à با «à» می‌آیند. پس راه‌حل این سؤال تشخیص خانوادهٔ دقیق عبارت است، نه انتخاب یک حرف اضافهٔ عمومی برای همهٔ صفت‌ها و اسم‌ها. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.,گزینهٔ A نادرست است. این گزینه حرف اضافهٔ عبارت ثابت را عوض می‌کند. در این بخش باید خود ترکیب واژگانی را شناخت؛ نمی‌توان «de» و «à» را آزادانه جایگزین یکدیگر کرد. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ B نادرست است. این گزینه حرف اضافهٔ عبارت ثابت را عوض می‌کند. در این بخش باید خود ترکیب واژگانی را شناخت؛ نمی‌توان «de» و «à» را آزادانه جایگزین یکدیگر کرد. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ C درست است. گزینهٔ درست حرف اضافه‌ای را انتخاب می‌کند که با عبارت واژگانیِ مشخص همراه است؛ بنابراین هم ساخت و هم معنا درست می‌ماند. این انتخاب با ساخت دستوری درست منطبق است.,گزینهٔ D نادرست است. این گزینه حرف اضافهٔ عبارت ثابت را عوض می‌کند. در این بخش باید خود ترکیب واژگانی را شناخت؛ نمی‌توان «de» و «à» را آزادانه جایگزین یکدیگر کرد. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,fr-FR,19ef3561-b32d-5302-b285-3aec35a14491,2d29b163-0748-5be0-af0b-c913b1c28b6e,,fa050066-5bb3-5cc6-8bc4-5facbc86e0a0,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B165-Q004,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,e10a6148-3531-4d88-8de7-cebe4ef4a2ee,L37-S04,,CLOZE_SINGLE,"Dans un atelier de formation, complétez: « Nous allons adorer ___ cuisiner pour ses amis. »",fr-FR,de,à,pour,∅ (aucune préposition),fr-FR,D,برخی فعل‌های مربوط به سلیقه یا طرح/قصد مستقیماً با مصدر و بدون حرف اضافه می‌آیند: adorer، détester، espérer و penser در این الگو مستقیماً با infinitif می‌آیند. نمونهٔ درست «J’espère partir» است و صریحاً «J’espère de partir» را رد می‌کند. بنابراین در این ساخت وجود «de»، «à» یا «pour» قبل از مصدر، اگر ساخت هدف همین الگو باشد، خطاست. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.,گزینهٔ A نادرست است. این گزینه بی‌دلیل یک حرف اضافه میان فعل و مصدر وارد می‌کند؛ در این الگو مصدر باید مستقیماً پس از فعل بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ B نادرست است. این گزینه بی‌دلیل یک حرف اضافه میان فعل و مصدر وارد می‌کند؛ در این الگو مصدر باید مستقیماً پس از فعل بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ C نادرست است. این گزینه بی‌دلیل یک حرف اضافه میان فعل و مصدر وارد می‌کند؛ در این الگو مصدر باید مستقیماً پس از فعل بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ D درست است. گزینهٔ درست مصدر را مستقیماً بعد از فعل می‌آورد و هیچ حرف اضافه‌ای میان آن‌ها قرار نمی‌دهد. این انتخاب با ساخت دستوری درست منطبق است.,fr-FR,f5ae0af5-9863-51b3-973f-6e96989a3ea2,fdb8aa88-05b9-5110-ad6b-fc74023f44a5,7588c3ac-fd52-5e8f-95a5-7a065e69e200,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B165-Q005,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,ffa4a61a-e05e-417b-a5e6-168c69de6a8f,L37-S05,,CLOZE_SINGLE,"Au téléphone avec un collègue, complétez la règle appliquée à « Marcher est bon pour la santé »: devant l’infinitif sujet, on met ___.",fr-FR,aucune préposition,de,à,pour,fr-FR,A,"وقتی خودِ مصدر نقش فاعل جمله یا نامِ یک فعالیت عمومی را دارد، پیش از آن حرف اضافه نمی‌آید. نمونهٔ «Marcher, courir, bouger est bon pour la santé» را می‌دهد. پس در ساخت‌هایی مانند «Marcher est bon…» یا «Lire aide…»، مصدر مستقیماً در آغاز گروه فاعلی می‌آید؛ افزودن «de»، «à» یا «pour» ساخت نحوی را تغییر می‌دهد و دیگر همان infinitif sujet نیست. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.",گزینهٔ A درست است. گزینهٔ درست مصدر را به‌عنوان فاعل بدون هیچ حرف اضافه‌ای می‌آورد؛ این همان ساختی است که برای فعالیت عمومی نشان می‌دهد. این انتخاب با ساخت دستوری درست منطبق است.,گزینهٔ B نادرست است. این گزینه پیش از infinitif sujet حرف اضافه اضافه می‌کند یا نقش آن را تغییر می‌دهد؛ در ساخت هدف، مصدر باید بدون حرف اضافه بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ C نادرست است. این گزینه پیش از infinitif sujet حرف اضافه اضافه می‌کند یا نقش آن را تغییر می‌دهد؛ در ساخت هدف، مصدر باید بدون حرف اضافه بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ D نادرست است. این گزینه پیش از infinitif sujet حرف اضافه اضافه می‌کند یا نقش آن را تغییر می‌دهد؛ در ساخت هدف، مصدر باید بدون حرف اضافه بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,fr-FR,,dc47e5ff-43db-5a27-9a09-2a966c4a5dbb,6f7a6d6a-ab84-5713-bc77-97e125a14e0e,805e93ad-2220-5cb3-82ae-d11014fb0a47,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B165-Q006,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,a22f7994-4792-420b-bb49-d752095e75e7,L37-S01,,CLOZE_SINGLE,"Dans une bibliothèque calme, complétez: « Nous allons essayer ___ résoudre ce problème. »",fr-FR,à,de,pour,∅ (aucune préposition),fr-FR,B,در این گروه، حرف اضافه بخشی از rection یا «الگوی واژگانی فعل» است و باید همراه خود فعل یاد گرفته شود؛ یعنی نمی‌توان فقط از معنای جمله حدس زد که «de» یا «à» لازم است. در این الگو فعل‌هایی مانند accepter de، arrêter de، décider de، essayer de، finir de، oublier de، refuser de، regretter de، rêver de، s’arrêter de و se dépêcher de می‌آورد. بنابراین وقتی بعد از یکی از این فعل‌ها مصدر می‌آید، ساخت درست «verbe + de + infinitif» است. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.,گزینهٔ A نادرست است. این گزینه rection واژگانی فعل را به‌هم می‌زند: در این ساخت فعل باید با «de + infinitif» بیاید، نه با حرف اضافهٔ دیگر و نه به‌صورت مستقیم. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ B درست است. گزینهٔ درست «de» را در جایگاه لازم نگه می‌دارد و بنابراین rection فعل را مطابق rection فعل حفظ می‌کند. این انتخاب با ساخت دستوری درست منطبق است.,گزینهٔ C نادرست است. این گزینه rection واژگانی فعل را به‌هم می‌زند: در این ساخت فعل باید با «de + infinitif» بیاید، نه با حرف اضافهٔ دیگر و نه به‌صورت مستقیم. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ D نادرست است. این گزینه rection واژگانی فعل را به‌هم می‌زند: در این ساخت فعل باید با «de + infinitif» بیاید، نه با حرف اضافهٔ دیگر و نه به‌صورت مستقیم. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,fr-FR,e36096be-b783-599a-9a6d-252704705116,,50415b1c-ce1d-5610-b266-c14d6ea508cb,593ead56-d46f-5915-a1e7-3cc691cc91b5,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B165-Q007,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,43f5d0f3-32de-4e07-87d7-2f23f9fd82ba,L37-S02,,CLOZE_CONTEXT,"Au début d’un entretien, une personne dit: « Je vais arriver ___ terminer à temps. » Quelle complétion est grammaticalement attendue?",fr-FR,de,pour,à,∅ (aucune préposition),fr-FR,C,در این گروه نیز حرف اضافه قراردادی و واژگانی است. فعل‌هایی مانند apprendre à، aider quelqu’un à، arriver à، chercher à، commencer à، continuer à، hésiter à، inviter quelqu’un à، réussir à و se mettre à را با «à + infinitif» معرفی می‌کند. پس انتخاب «de» یا حذف حرف اضافه، هرچند در ترجمهٔ فارسی گاهی بی‌اثر به نظر برسد، از نظر دستور فرانسه غلط است. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.,گزینهٔ A نادرست است. این گزینه با rection فعل سازگار نیست؛ در این خانواده باید «à + infinitif» به‌کار رود و تغییر آن به «de» یا حذف حرف اضافه خطاست. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ B نادرست است. این گزینه با rection فعل سازگار نیست؛ در این خانواده باید «à + infinitif» به‌کار رود و تغییر آن به «de» یا حذف حرف اضافه خطاست. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ C درست است. گزینهٔ درست «à» را قبل از مصدر می‌آورد و الگوی واژگانی فعل را دقیقاً رعایت می‌کند. این انتخاب با ساخت دستوری درست منطبق است.,گزینهٔ D نادرست است. این گزینه با rection فعل سازگار نیست؛ در این خانواده باید «à + infinitif» به‌کار رود و تغییر آن به «de» یا حذف حرف اضافه خطاست. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,fr-FR,463f84ab-4dd3-52f7-891b-b1dc9ae4fce0,f37749e4-1c0a-571c-a2c9-af6363d36984,,a8531911-41fe-514c-a4f5-e70ecdaa4df3,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B165-Q008,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,efee7130-8410-42d5-b69e-3236ccdea740,L37-S03,,CLOZE_CONTEXT,"Dans un courriel professionnel, une personne dit: « Je vais être heureux ___ recevoir cette nouvelle. » Quelle complétion est grammaticalement attendue?",fr-FR,à,∅,pour,de,fr-FR,D,بعد از صفت‌ها و اسم‌ها یک قانون واحد برای همهٔ موارد وجود ندارد و باید ساخت را به‌صورت واژگانی شناخت. عبارت‌های content de، heureux de، pressé de، envie de، peur de و habitude de با «de» ساخته می‌شوند؛ در مقابل prêt à، habitué à، avoir du mal à و avoir tendance à با «à» می‌آیند. پس راه‌حل این سؤال تشخیص خانوادهٔ دقیق عبارت است، نه انتخاب یک حرف اضافهٔ عمومی برای همهٔ صفت‌ها و اسم‌ها. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.,گزینهٔ A نادرست است. این گزینه حرف اضافهٔ عبارت ثابت را عوض می‌کند. در این بخش باید خود ترکیب واژگانی را شناخت؛ نمی‌توان «de» و «à» را آزادانه جایگزین یکدیگر کرد. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ B نادرست است. این گزینه حرف اضافهٔ عبارت ثابت را عوض می‌کند. در این بخش باید خود ترکیب واژگانی را شناخت؛ نمی‌توان «de» و «à» را آزادانه جایگزین یکدیگر کرد. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ C نادرست است. این گزینه حرف اضافهٔ عبارت ثابت را عوض می‌کند. در این بخش باید خود ترکیب واژگانی را شناخت؛ نمی‌توان «de» و «à» را آزادانه جایگزین یکدیگر کرد. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ D درست است. گزینهٔ درست حرف اضافه‌ای را انتخاب می‌کند که با عبارت واژگانیِ مشخص همراه است؛ بنابراین هم ساخت و هم معنا درست می‌ماند. این انتخاب با ساخت دستوری درست منطبق است.,fr-FR,19ef3561-b32d-5302-b285-3aec35a14491,2d29b163-0748-5be0-af0b-c913b1c28b6e,fa050066-5bb3-5cc6-8bc4-5facbc86e0a0,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B165-Q009,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,e10a6148-3531-4d88-8de7-cebe4ef4a2ee,L37-S04,,CLOZE_CONTEXT,"Pendant un projet d’équipe, une personne dit: « Je vais détester ___ attendre longtemps. » Quelle complétion est grammaticalement attendue?",fr-FR,∅,à,de,pour,fr-FR,A,برخی فعل‌های مربوط به سلیقه یا طرح/قصد مستقیماً با مصدر و بدون حرف اضافه می‌آیند: adorer، détester، espérer و penser در این الگو مستقیماً با infinitif می‌آیند. نمونهٔ درست «J’espère partir» است و صریحاً «J’espère de partir» را رد می‌کند. بنابراین در این ساخت وجود «de»، «à» یا «pour» قبل از مصدر، اگر ساخت هدف همین الگو باشد، خطاست. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.,گزینهٔ A درست است. گزینهٔ درست مصدر را مستقیماً بعد از فعل می‌آورد و هیچ حرف اضافه‌ای میان آن‌ها قرار نمی‌دهد. این انتخاب با ساخت دستوری درست منطبق است.,گزینهٔ B نادرست است. این گزینه بی‌دلیل یک حرف اضافه میان فعل و مصدر وارد می‌کند؛ در این الگو مصدر باید مستقیماً پس از فعل بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ C نادرست است. این گزینه بی‌دلیل یک حرف اضافه میان فعل و مصدر وارد می‌کند؛ در این الگو مصدر باید مستقیماً پس از فعل بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ D نادرست است. این گزینه بی‌دلیل یک حرف اضافه میان فعل و مصدر وارد می‌کند؛ در این الگو مصدر باید مستقیماً پس از فعل بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,fr-FR,,f5ae0af5-9863-51b3-973f-6e96989a3ea2,fdb8aa88-05b9-5110-ad6b-fc74023f44a5,7588c3ac-fd52-5e8f-95a5-7a065e69e200,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B165-Q010,1,7a66cb3a-470c-4ae3-ae32-325cf327c9f9,L37,ffa4a61a-e05e-417b-a5e6-168c69de6a8f,L37-S05,,CLOZE_CONTEXT,"Dans une conversation familiale, l’animateur formule une idée générale: « ___ permet de garder une bonne routine. » Choisissez l’infinitif sujet sans préposition.",fr-FR,De lire,Lire,À lire,Pour lire,fr-FR,B,"وقتی خودِ مصدر نقش فاعل جمله یا نامِ یک فعالیت عمومی را دارد، پیش از آن حرف اضافه نمی‌آید. نمونهٔ «Marcher, courir, bouger est bon pour la santé» را می‌دهد. پس در ساخت‌هایی مانند «Marcher est bon…» یا «Lire aide…»، مصدر مستقیماً در آغاز گروه فاعلی می‌آید؛ افزودن «de»، «à» یا «pour» ساخت نحوی را تغییر می‌دهد و دیگر همان infinitif sujet نیست. نکتهٔ آموزشی: در این ساخت‌ها «à» و «de» اغلب قراردادی و واژگانی‌اند؛ بنابراین بهتر است فعل یا عبارت را همراه حرف اضافهٔ خودش حفظ کنید، نه اینکه حرف اضافه را جداگانه ترجمه کنید.",گزینهٔ A نادرست است. این گزینه پیش از infinitif sujet حرف اضافه اضافه می‌کند یا نقش آن را تغییر می‌دهد؛ در ساخت هدف، مصدر باید بدون حرف اضافه بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ B درست است. گزینهٔ درست مصدر را به‌عنوان فاعل بدون هیچ حرف اضافه‌ای می‌آورد؛ این همان ساختی است که برای فعالیت عمومی نشان می‌دهد. این انتخاب با ساخت دستوری درست منطبق است.,گزینهٔ C نادرست است. این گزینه پیش از infinitif sujet حرف اضافه اضافه می‌کند یا نقش آن را تغییر می‌دهد؛ در ساخت هدف، مصدر باید بدون حرف اضافه بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,گزینهٔ D نادرست است. این گزینه پیش از infinitif sujet حرف اضافه اضافه می‌کند یا نقش آن را تغییر می‌دهد؛ در ساخت هدف، مصدر باید بدون حرف اضافه بیاید. در نتیجه این گزینه با ساخت دستوری درست سازگار نیست.,fr-FR,dc47e5ff-43db-5a27-9a09-2a966c4a5dbb,,6f7a6d6a-ab84-5713-bc77-97e125a14e0e,805e93ad-2220-5cb3-82ae-d11014fb0a47,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 37; printed p. 160; PDF p. 162,chatgpt-qb-runner-v1.0,,TAG023|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
