schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B203-Q001,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,2bb81df8-f2d0-4bde-9f45-6afa495e7ef1,L45-S01,,CLOZE_SINGLE,Paul m’a dit hier qu’il ___ très fatigué.,fr-FR,était,est,sera,a été demain,fr-FR,A,قاعده: پس از فعل گزارش‌دهنده در گذشته، زمان جملهٔ وابسته معمولاً عقب می‌رود: présent→imparfait، passé composé→plus-que-parfait، futur proche→aller در imparfait + infinitif و futur simple→conditionnel. کاربرد در همین سؤال: در «Paul m’a dit hier qu’il ___ très fatigué.» گزینهٔ «était» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S01 «Concordance des temps / هماهنگی زمان‌ها در نقل گذشته»، صفحه چاپی 216 (PDF 218).,«était» درست است، چون تبدیل زمانی لازمِ concordance پس از فعل گزارش‌دهندهٔ گذشته را رعایت می‌کند و رابطهٔ زمانی جملهٔ اصلی را حفظ می‌کند.,«est» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«sera» futur simple را حفظ می‌کند؛ در الگوی concordance کتاب، futur simple پس از introducteur گذشته به conditionnel منتقل می‌شود.,«a été demain» با شاخص زمانی یا زمان فعل ناسازگاری ایجاد می‌کند و concordance عادیِ روایت گذشته را به‌هم می‌زند.,fr-FR,,fc703209-7032-587e-ba21-ab8549794e45,78189a6f-70e4-5640-8754-b55682b81f34,9464c527-fcf3-5e5a-b0dc-377aed14bd6d,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B203-Q002,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,2bb81df8-f2d0-4bde-9f45-6afa495e7ef1,L45-S01,,CLOZE_SINGLE,Elle a expliqué qu’elle ___ son dossier la veille.,fr-FR,a terminé,avait terminé,terminait seulement maintenant,terminera,fr-FR,B,قاعده: پس از فعل گزارش‌دهنده در گذشته، زمان جملهٔ وابسته معمولاً عقب می‌رود: présent→imparfait، passé composé→plus-que-parfait، futur proche→aller در imparfait + infinitif و futur simple→conditionnel. کاربرد در همین سؤال: در «Elle a expliqué qu’elle ___ son dossier la veille.» گزینهٔ «avait terminé» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S01 «Concordance des temps / هماهنگی زمان‌ها در نقل گذشته»، صفحه چاپی 216 (PDF 218).,«a terminé» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«avait terminé» درست است، چون تبدیل زمانی لازمِ concordance پس از فعل گزارش‌دهندهٔ گذشته را رعایت می‌کند و رابطهٔ زمانی جملهٔ اصلی را حفظ می‌کند.,«terminait seulement maintenant» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«terminera» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,fr-FR,fc703209-7032-587e-ba21-ab8549794e45,,78189a6f-70e4-5640-8754-b55682b81f34,9464c527-fcf3-5e5a-b0dc-377aed14bd6d,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B203-Q003,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,2bb81df8-f2d0-4bde-9f45-6afa495e7ef1,L45-S01,,CLOZE_SINGLE,Marc a annoncé qu’il ___ nous téléphoner le lendemain.,fr-FR,va,ira,allait,est allé,fr-FR,C,قاعده: پس از فعل گزارش‌دهنده در گذشته، زمان جملهٔ وابسته معمولاً عقب می‌رود: présent→imparfait، passé composé→plus-que-parfait، futur proche→aller در imparfait + infinitif و futur simple→conditionnel. کاربرد در همین سؤال: در «Marc a annoncé qu’il ___ nous téléphoner le lendemain.» گزینهٔ «allait» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S01 «Concordance des temps / هماهنگی زمان‌ها در نقل گذشته»، صفحه چاپی 216 (PDF 218).,«va» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«ira» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«allait» درست است، چون تبدیل زمانی لازمِ concordance پس از فعل گزارش‌دهندهٔ گذشته را رعایت می‌کند و رابطهٔ زمانی جملهٔ اصلی را حفظ می‌کند.,«est allé» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,fr-FR,fc703209-7032-587e-ba21-ab8549794e45,78189a6f-70e4-5640-8754-b55682b81f34,,9464c527-fcf3-5e5a-b0dc-377aed14bd6d,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B203-Q004,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,2bb81df8-f2d0-4bde-9f45-6afa495e7ef1,L45-S01,,CLOZE_SINGLE,Le directeur a promis qu’il ___ une réponse avant vendredi.,fr-FR,donnera,donnait nécessairement,a donné,donnerait,fr-FR,D,قاعده: پس از فعل گزارش‌دهنده در گذشته، زمان جملهٔ وابسته معمولاً عقب می‌رود: présent→imparfait، passé composé→plus-que-parfait، futur proche→aller در imparfait + infinitif و futur simple→conditionnel. کاربرد در همین سؤال: در «Le directeur a promis qu’il ___ une réponse avant vendredi.» گزینهٔ «donnerait» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S01 «Concordance des temps / هماهنگی زمان‌ها در نقل گذشته»، صفحه چاپی 216 (PDF 218).,«donnera» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«donnait nécessairement» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«a donné» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«donnerait» درست است، چون تبدیل زمانی لازمِ concordance پس از فعل گزارش‌دهندهٔ گذشته را رعایت می‌کند و رابطهٔ زمانی جملهٔ اصلی را حفظ می‌کند.,fr-FR,fc703209-7032-587e-ba21-ab8549794e45,78189a6f-70e4-5640-8754-b55682b81f34,9464c527-fcf3-5e5a-b0dc-377aed14bd6d,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B203-Q005,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,38d1a335-1b8c-4dd8-ab97-fdcf01efe719,L45-S03,,CLOZE_SINGLE,"Dans ce souvenir, on m’___ que la réunion était annulée.",fr-FR,a dit,disait toujours,dira,dit demain,fr-FR,A,"قاعده: در روایت گذشته، «dire» وقتی یک رویداد گفتاریِ نقطه‌ای است غالباً در passé composé می‌آید، در حالی که «croire/penser» برای حالت ذهنیِ زمینه‌ای غالباً در imparfait دیده می‌شوند. کاربرد در همین سؤال: در «Dans ce souvenir, on m’___ que la réunion était annulée.» گزینهٔ «a dit» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S03 «Verbe principal « dire » vs « croire/penser » / زمان فعل گزارش‌دهنده»، صفحه چاپی 216 (PDF 218).",«a dit» درست است، چون بین رویداد گفتاریِ نقطه‌ای و حالت ذهنیِ پس‌زمینه‌ای همان تمایزی را حفظ می‌کند که کتاب برای «dire» در برابر «croire/penser» توضیح می‌دهد.,«disait toujours» زمان یا ارزش aspectuelle فعل اصلی را با بافت روایت گذشته هماهنگ نمی‌کند.,«dira» زمان یا ارزش aspectuelle فعل اصلی را با بافت روایت گذشته هماهنگ نمی‌کند.,«dit demain» contrast رویداد گفتاری در برابر حالت ذهنی را حفظ نمی‌کند یا ساخت زمانی نامتناسبی به کار می‌برد.,fr-FR,,38eea159-e222-5efc-8b88-4252c05e9e3d,92ec01ff-e4ce-5f79-bf73-01f2c9ca0852,278a2dc3-43be-5571-85f1-784ba3fcc8f8,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B203-Q006,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,47140a4e-4054-4aa7-a022-d692da727d6a,L45-S04,,CLOZE_SINGLE,Le contrôle a confirmé que le service ___ toujours ouvert le samedi.,fr-FR,était obligatoirement,est,sera seulement hier,avait été nécessairement,fr-FR,B,قاعده: concordance همیشه مکانیکی نیست: وقتی گوینده یک نتیجه یا واقعیت تازه و هنوز معتبر را اعلام می‌کند، کتاب نشان می‌دهد که présent می‌تواند حفظ شود. کاربرد در همین سؤال: در «Le contrôle a confirmé que le service ___ toujours ouvert le samedi.» گزینهٔ «est» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S04 «Non-application possible de la concordance / حفظ زمان در حقیقت تازه»، صفحه چاپی 216 (PDF 218).,«était obligatoirement» concordance را به‌صورت یک قانون بدون استثنا بیان می‌کند؛ زیرموضوع حاضر دقیقاً امکان حفظ زمان برای واقعیت تازه و معتبر را توضیح می‌دهد.,«est» درست است، چون گزاره را به‌عنوان واقعیت یا نتیجهٔ تازه و هنوز معتبر ارائه می‌کند؛ در این حالت حفظ présent طبق مثال کتاب ممکن است.,«sera seulement hier» اعتبار فعلیِ نتیجه را نادیده می‌گیرد یا زمانی را تحمیل می‌کند که کتاب در این حالت الزامی نمی‌داند.,«avait été nécessairement» اعتبار فعلیِ نتیجه را نادیده می‌گیرد یا زمانی را تحمیل می‌کند که کتاب در این حالت الزامی نمی‌داند.,fr-FR,16b0db53-9557-5a36-ac21-6dbced0b6635,,2ae51525-67d8-5bdb-8e1d-889bae265096,077c22b2-45a3-5dd8-9a37-bc5ecd08b6c5,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B203-Q007,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,2bb81df8-f2d0-4bde-9f45-6afa495e7ef1,L45-S01,,CLOZE_CONTEXT,Direct : « Je suis malade. » Rapporté le soir même : Luc a dit qu’il ___.,fr-FR,est malade obligatoirement,sera malade,était malade,avait été malade la semaine suivante,fr-FR,C,قاعده: پس از فعل گزارش‌دهنده در گذشته، زمان جملهٔ وابسته معمولاً عقب می‌رود: présent→imparfait، passé composé→plus-que-parfait، futur proche→aller در imparfait + infinitif و futur simple→conditionnel. کاربرد در همین سؤال: در «Direct : « Je suis malade. » Rapporté le soir même : Luc a dit qu’il ___.» گزینهٔ «était malade» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S01 «Concordance des temps / هماهنگی زمان‌ها در نقل گذشته»، صفحه چاپی 216 (PDF 218).,«est malade obligatoirement» زمان گفتار مستقیم را بدون backshift لازم حفظ می‌کند؛ در concordance عادی پس از فعل گذشته، این شکل انتظار نمی‌رود.,«sera malade» futur simple را حفظ می‌کند؛ در الگوی concordance کتاب، futur simple پس از introducteur گذشته به conditionnel منتقل می‌شود.,«était malade» درست است، چون تبدیل زمانی لازمِ concordance پس از فعل گزارش‌دهندهٔ گذشته را رعایت می‌کند و رابطهٔ زمانی جملهٔ اصلی را حفظ می‌کند.,«avait été malade la semaine suivante» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,fr-FR,fc703209-7032-587e-ba21-ab8549794e45,78189a6f-70e4-5640-8754-b55682b81f34,,9464c527-fcf3-5e5a-b0dc-377aed14bd6d,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B203-Q008,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,2bb81df8-f2d0-4bde-9f45-6afa495e7ef1,L45-S01,,CLOZE_CONTEXT,"Direct : « J’ai perdu mes clés. » Plus tard, Nora a expliqué qu’elle ___.",fr-FR,a perdu ses clés nécessairement,perdait ses clés demain,perdra ses clés,avait perdu ses clés,fr-FR,D,"قاعده: پس از فعل گزارش‌دهنده در گذشته، زمان جملهٔ وابسته معمولاً عقب می‌رود: présent→imparfait، passé composé→plus-que-parfait، futur proche→aller در imparfait + infinitif و futur simple→conditionnel. کاربرد در همین سؤال: در «Direct : « J’ai perdu mes clés. » Plus tard, Nora a expliqué qu’elle ___.» گزینهٔ «avait perdu ses clés» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S01 «Concordance des temps / هماهنگی زمان‌ها در نقل گذشته»، صفحه چاپی 216 (PDF 218).",«a perdu ses clés nécessairement» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«perdait ses clés demain» با شاخص زمانی یا زمان فعل ناسازگاری ایجاد می‌کند و concordance عادیِ روایت گذشته را به‌هم می‌زند.,«perdra ses clés» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«avait perdu ses clés» درست است، چون تبدیل زمانی لازمِ concordance پس از فعل گزارش‌دهندهٔ گذشته را رعایت می‌کند و رابطهٔ زمانی جملهٔ اصلی را حفظ می‌کند.,fr-FR,fc703209-7032-587e-ba21-ab8549794e45,78189a6f-70e4-5640-8754-b55682b81f34,9464c527-fcf3-5e5a-b0dc-377aed14bd6d,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B203-Q009,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,2bb81df8-f2d0-4bde-9f45-6afa495e7ef1,L45-S01,,CLOZE_CONTEXT,"Direct : « Je vais partir. » Le lendemain, Hugo a raconté qu’il ___.",fr-FR,allait partir,va partir,partira,était parti avant de parler,fr-FR,A,"قاعده: پس از فعل گزارش‌دهنده در گذشته، زمان جملهٔ وابسته معمولاً عقب می‌رود: présent→imparfait، passé composé→plus-que-parfait، futur proche→aller در imparfait + infinitif و futur simple→conditionnel. کاربرد در همین سؤال: در «Direct : « Je vais partir. » Le lendemain, Hugo a raconté qu’il ___.» گزینهٔ «allait partir» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S01 «Concordance des temps / هماهنگی زمان‌ها در نقل گذشته»، صفحه چاپی 216 (PDF 218).",«allait partir» درست است، چون تبدیل زمانی لازمِ concordance پس از فعل گزارش‌دهندهٔ گذشته را رعایت می‌کند و رابطهٔ زمانی جملهٔ اصلی را حفظ می‌کند.,«va partir» زمان گفتار مستقیم را بدون backshift لازم حفظ می‌کند؛ در concordance عادی پس از فعل گذشته، این شکل انتظار نمی‌رود.,«partira» futur simple را حفظ می‌کند؛ در الگوی concordance کتاب، futur simple پس از introducteur گذشته به conditionnel منتقل می‌شود.,«était parti avant de parler» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,fr-FR,,fc703209-7032-587e-ba21-ab8549794e45,78189a6f-70e4-5640-8754-b55682b81f34,9464c527-fcf3-5e5a-b0dc-377aed14bd6d,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B203-Q010,1,ea5e63b4-af5e-438a-b50c-a3d9678296b6,L45,2bb81df8-f2d0-4bde-9f45-6afa495e7ef1,L45-S01,,CLOZE_CONTEXT,Direct : « Je viendrai en mars. » Elle m’a dit qu’elle ___.,fr-FR,viendra en mars obligatoirement,viendrait en mars,venait en mars comme fait accompli,était venue en mars,fr-FR,B,قاعده: پس از فعل گزارش‌دهنده در گذشته، زمان جملهٔ وابسته معمولاً عقب می‌رود: présent→imparfait، passé composé→plus-que-parfait، futur proche→aller در imparfait + infinitif و futur simple→conditionnel. کاربرد در همین سؤال: در «Direct : « Je viendrai en mars. » Elle m’a dit qu’elle ___.» گزینهٔ «viendrait en mars» با ارزش زمانی و معنایی موردنظر این زیرموضوع سازگار است. دام مهم: صرفِ گذشته‌بودن فعل اصلی به این معنا نیست که هر زمان دیگری بدون توجه به نوع رابطهٔ زمانی یا اعتبار فعلیِ گزاره قابل انتخاب باشد؛ باید ارزش زمانی جملهٔ مستقیم/گزارش‌شده و نقش فعل اصلی را هم دید. منبع کتاب: درس 45 (L45) «LE DISCOURS INDIRECT au PASSÉ»، زیرموضوع L45-S01 «Concordance des temps / هماهنگی زمان‌ها در نقل گذشته»، صفحه چاپی 216 (PDF 218).,«viendra en mars obligatoirement» futur simple را حفظ می‌کند؛ در الگوی concordance کتاب، futur simple پس از introducteur گذشته به conditionnel منتقل می‌شود.,«viendrait en mars» درست است، چون تبدیل زمانی لازمِ concordance پس از فعل گزارش‌دهندهٔ گذشته را رعایت می‌کند و رابطهٔ زمانی جملهٔ اصلی را حفظ می‌کند.,«venait en mars comme fait accompli» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,«était venue en mars» یکی از تبدیل‌های زمانی استاندارد این درس را رعایت نمی‌کند یا رابطهٔ زمانی جملهٔ گزارش‌شده را عوض می‌کند.,fr-FR,fc703209-7032-587e-ba21-ab8549794e45,,78189a6f-70e4-5640-8754-b55682b81f34,9464c527-fcf3-5e5a-b0dc-377aed14bd6d,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 45; printed p. 216,chatgpt-qb-runner-v1.0,,TAG022|TAG002|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
