schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B234-Q001,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,79e6796e-5cd8-48d1-a54c-9bf3d30b878d,L52-S01,,CLOZE_SINGLE,La route est fermée ___ un accident bloque le tunnel depuis six heures.,fr-FR,parce que,comme,malgré,donc,fr-FR,A,قاعده: «parce que» علت مستقیم را معرفی می‌کند و به پرسش «Pourquoi ?» پاسخ می‌دهد؛ در الگوی کتاب علت معمولاً پس از جملهٔ اصلی می‌آید. در این سؤال گزینهٔ A «parce que» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: جملهٔ اصلی نتیجه را می‌گوید و بخش بعدی علت مستقیمِ بسته‌بودن مسیر را توضیح می‌دهد؛ «parce que» دقیقاً پاسخِ چراییِ وضعیت است. نکتهٔ مهم: آن را نباید با «comme» که علت را به‌صورت زمینه در ابتدای جمله می‌آورد یا با نتیجه‌سازهایی مانند «donc» عوض کرد. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S01 «Cause avec « parce que » / علت با parce que»، صفحه چاپی 250 (PDF 252).,درست است؛ «parce que» در این جایگاه ارزش «علت مستقیم» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,نادرست است؛ «comme» در این بافت ارزش «علتِ زمینه‌ای» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «malgré» در این بافت ارزش «concession/خلاف انتظار» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «donc» در این بافت ارزش «نتیجه» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,fa-IR,,d6c91dbe-38b0-5988-8298-07d7549a3255,3850d0b5-9e0d-5097-b11b-5f778e1c4158,c4b1940c-f57e-5633-88ef-fd8838a86e1a,MEDIUM,2.15,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 250,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B234-Q002,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,4f014767-524c-42c7-aee1-9c563ca1f529,L52-S03,,CLOZE_SINGLE,"___ vous connaissez déjà le dossier, je vais directement présenter la décision.",fr-FR,Parce que,Puisque,Pourtant,Afin de,fr-FR,B,قاعده: «puisque» علتی را می‌آورد که گوینده آن را برای مخاطب از قبل معلوم، پذیرفته‌شده یا بدیهی می‌داند. در این سؤال گزینهٔ B «Puisque» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: «déjà» نشان می‌دهد شناختِ dossier برای مخاطب از قبل مفروض است؛ همین قرینه ارزش «puisque» را فعال می‌کند. نکتهٔ مهم: اگر علت صرفاً اطلاعات تازه باشد، «parce que» خنثی‌تر است؛ «puisque» بر زمینهٔ مشترک تکیه دارد. برای حذف distractorها باید به نقش دقیق توجه کرد؛ مثلاً «Parce que» ارزش «علت مستقیم» می‌سازد و حتی اگر طبیعی به نظر برسد، همان رابطهٔ پاسخ را ندارد. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S03 «Cause connue avec « puisque » / علت معلوم با puisque»، صفحه چاپی 250 (PDF 252).,نادرست است؛ «Parce que» در این بافت ارزش «علت مستقیم» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,درست است؛ «Puisque» در این جایگاه ارزش «علتِ معلوم/بدیهی» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,نادرست است؛ «Pourtant» در این بافت ارزش «concession/خلاف انتظار» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «Afin de» در این بافت ارزش «هدف با infinitif» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,fa-IR,d6c91dbe-38b0-5988-8298-07d7549a3255,,c4b1940c-f57e-5633-88ef-fd8838a86e1a,5a0b8ab3-6dd3-59bb-a615-ba1b4572123a,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 250,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B234-Q003,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,e54f2f7b-da87-4e46-8f9b-02199d0fc984,L52-S06,,CLOZE_SINGLE,"Le serveur est tombé en panne ; ___, le service a été interrompu pendant vingt minutes.",fr-FR,bien que,grâce à,par conséquent,pour que,fr-FR,C,قاعده: «donc»، «par conséquent» و در زبان جاری «alors» پیامد منطقیِ گزارهٔ قبلی را معرفی می‌کنند؛ «par conséquent» رسمی‌تر است. در این سؤال گزینهٔ C «par conséquent» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: خرابی سرور رخداد نخست و قطع سرویس پیامد آن است؛ «par conséquent» جملهٔ دوم را به‌عنوان نتیجهٔ منطقی معرفی می‌کند. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S06 «Conséquence avec « donc / par conséquent / alors » / نتیجه با donc و مانند آن»، صفحه چاپی 252 (PDF 254).,نادرست است؛ «bien que» در این بافت ارزش «concession/خلاف انتظار» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «grâce à» در این بافت ارزش «علت مثبت» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,درست است؛ «par conséquent» در این جایگاه ارزش «نتیجه» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,نادرست است؛ «pour que» در این بافت ارزش «هدف با بند وابسته» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,fa-IR,3850d0b5-9e0d-5097-b11b-5f778e1c4158,c4b1940c-f57e-5633-88ef-fd8838a86e1a,,ebb074f1-ef7d-5e7a-964b-8cf43a67e3d9,EASY,1.30,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B234-Q004,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,43e6fcce-78f4-40d5-b07a-af6e223358a0,L52-S15,,CLOZE_SINGLE,"Tu avais promis d’appeler ; tu aurais pu prévenir, ___.",fr-FR,afin que,puisque,de sorte que,quand même,fr-FR,D,قاعده: «quand même» در گفتار می‌تواند معنای «با این حال/با وجود همه‌چیز» بدهد و با لحن مناسب سرزنش یا تأکید بر خلاف انتظار را منتقل کند. در این سؤال گزینهٔ D «quand même» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: گوینده با وجود قول قبلی مخاطب، از بی‌خبری او گلایه دارد؛ «quand même» در پایان جمله لحنِ خلاف انتظار/سرزنش را می‌سازد. نکتهٔ مهم: این عبارت نشانگر علت یا هدف نیست؛ جایگاه و لحن جمله برای تشخیص concession یا reproche مهم است. برای حذف distractorها باید به نقش دقیق توجه کرد؛ مثلاً «afin que» ارزش «هدف با بند وابسته» می‌سازد و حتی اگر طبیعی به نظر برسد، همان رابطهٔ پاسخ را ندارد. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S15 «« quand même » / quand même»، صفحه چاپی 254 (PDF 256).,نادرست است؛ «afin que» در این بافت ارزش «هدف با بند وابسته» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «puisque» در این بافت ارزش «علتِ معلوم/بدیهی» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «de sorte que» در این بافت ارزش «نتیجه» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,درست است؛ «quand même» در این جایگاه ارزش «concession/خلاف انتظار» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,fa-IR,c4b1940c-f57e-5633-88ef-fd8838a86e1a,5a0b8ab3-6dd3-59bb-a615-ba1b4572123a,ebb074f1-ef7d-5e7a-964b-8cf43a67e3d9,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 254,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B234-Q005,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,6b4a785a-d16d-4a91-9f66-3e8c1da66869,L52-S02,,CLOZE_CONTEXT,"Contexte : la pluie est déjà visible dehors et sert de point de départ à l’explication. ___ il pleut fortement, la randonnée est annulée.",fr-FR,Comme,Parce que,Pourtant,Donc,fr-FR,A,قاعده: «comme» وقتی علت را به‌عنوان زمینهٔ توضیح عرضه می‌کنیم معمولاً در ابتدای جمله قرار می‌گیرد. در این سؤال گزینهٔ A «Comme» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: stem صریحاً می‌گوید باران «point de départ» توضیح است؛ «Comme» علت را در ابتدای جمله به‌صورت زمینه قرار می‌دهد. نکتهٔ مهم: تفاوت اصلی با «parce que» در نحوهٔ عرضه و جایگاه علت است؛ «parce que» علت مستقیم را می‌دهد، اما «comme» علت را از ابتدا قاب‌بندی می‌کند. برای حذف distractorها باید به نقش دقیق توجه کرد؛ مثلاً «Parce que» ارزش «علت مستقیم» می‌سازد و حتی اگر طبیعی به نظر برسد، همان رابطهٔ پاسخ را ندارد. در سطح بسیار دشوار، معیار فقط طبیعی‌بودن جمله نیست؛ جایگاه connector، جهت علت/نتیجه، نوع متمم یا فاعل‌ها و در صورت مطرح‌بودن register باید هم‌زمان کنترل شوند. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S02 «Cause avec « comme » / علت با comme»، صفحه چاپی 250 (PDF 252).,درست است؛ «Comme» در این جایگاه ارزش «علتِ زمینه‌ای» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,نادرست است؛ «Parce que» در این بافت ارزش «علت مستقیم» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «Pourtant» در این بافت ارزش «concession/خلاف انتظار» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «Donc» در این بافت ارزش «نتیجه» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,fa-IR,,ebb074f1-ef7d-5e7a-964b-8cf43a67e3d9,7fe70f36-76a1-5f6f-a141-460fdb42fa3d,bcaa1423-da28-5a5f-ba8a-66b47122fa09,VERY_HARD,3.65,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 250,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B234-Q006,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,cd1de3b1-1b25-4b7c-843b-3f3542601b43,L52-S05,,CLOZE_CONTEXT,"Contexte : le nouveau logiciel a réduit les erreurs de saisie. ___ cette mise à jour, l’équipe travaille plus vite.",fr-FR,À cause de,Grâce à,Malgré,Bien que,fr-FR,B,قاعده: هر دو ساخت با اسم یا گروه اسمی می‌آیند؛ «grâce à» معمولاً علتِ دارای نتیجهٔ مثبت و «à cause de» علت نامطلوب یا خنثی را برجسته می‌کند. در این سؤال گزینهٔ B «Grâce à» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: به‌روزرسانی باعث کاهش خطا و افزایش سرعت شده است؛ چون نتیجه مثبت است، «Grâce à» از نظر معنا و نحو مناسب است. نکتهٔ مهم: دام اصلی فقط نحو نیست؛ بار مثبت یا منفیِ نتیجه نیز در انتخاب طبیعی میان این دو ساخت نقش دارد. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S05 «« à cause de / grâce à » / à cause de / grâce à»، صفحه چاپی 250 (PDF 252).,نادرست است؛ «À cause de» در این بافت ارزش «علت منفی/خنثی» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,درست است؛ «Grâce à» در این جایگاه ارزش «علت مثبت» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,نادرست است؛ «Malgré» در این بافت ارزش «concession/خلاف انتظار» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «Bien que» در این بافت ارزش «concession/خلاف انتظار» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,fa-IR,ebb074f1-ef7d-5e7a-964b-8cf43a67e3d9,,bcaa1423-da28-5a5f-ba8a-66b47122fa09,7394ef51-da91-59e9-afcc-943e15627855,MEDIUM,2.15,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 250,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B234-Q007,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,972c84e1-6ed5-41f7-a6db-d6f789bc7c24,L52-S07,,CLOZE_CONTEXT,"Contexte : la neige a continué toute la nuit. Les routes sont devenues impraticables, ___ plusieurs écoles ont fermé.",fr-FR,bien que,afin de,si bien que,puisque,fr-FR,C,قاعده: «si bien que» و «de sorte que» می‌توانند یک نتیجهٔ واقعی یا قابل‌پیش‌بینی را به رخداد قبلی پیوند دهند. در این سؤال گزینهٔ C «si bien que» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: نامناسب‌شدن جاده‌ها علت است و تعطیلی مدارس نتیجهٔ واقعی آن؛ «si bien que» همین زنجیره را بیان می‌کند. نکتهٔ مهم: «de sorte que» در بافت دیگری می‌تواند ارزش هدف داشته باشد؛ باید از context تشخیص داد که اینجا رابطه واقعاً نتیجه است. برای حذف distractorها باید به نقش دقیق توجه کرد؛ مثلاً «bien que» ارزش «concession/خلاف انتظار» می‌سازد و حتی اگر طبیعی به نظر برسد، همان رابطهٔ پاسخ را ندارد. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S07 «« si bien que / de sorte que » / نتیجه با si bien que/de sorte que»، صفحه چاپی 252 (PDF 254).,نادرست است؛ «bien que» در این بافت ارزش «concession/خلاف انتظار» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «afin de» در این بافت ارزش «هدف با infinitif» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,درست است؛ «si bien que» در این جایگاه ارزش «نتیجه» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,نادرست است؛ «puisque» در این بافت ارزش «علتِ معلوم/بدیهی» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,fa-IR,7fe70f36-76a1-5f6f-a141-460fdb42fa3d,bcaa1423-da28-5a5f-ba8a-66b47122fa09,,d6c91dbe-38b0-5988-8298-07d7549a3255,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B234-Q008,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,b99f1549-c029-4b09-aac6-fe78a924dc8e,L52-S08,,CLOZE_CONTEXT,Contexte : le train a été supprimé. Nous avons dû prendre un taxi ; ___ nous sommes arrivés plus tard que prévu.,fr-FR,bien que,afin que,grâce à,c’est pourquoi,fr-FR,D,قاعده: «c’est pourquoi»، «c’est pour ça que» و «la raison pour laquelle» نتیجه یا پیوند علت/نتیجه را با registerهای متفاوت بیان می‌کنند. در این سؤال گزینهٔ D «c’est pourquoi» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: لغو قطار علتِ زنجیره‌ای است که به دیرتر رسیدن منجر شده؛ «c’est pourquoi» بخش نتیجه را معرفی می‌کند. نکتهٔ مهم: «c’est pour ça que» گفتاری‌تر است، «c’est pourquoi» خنثی‌تر/نوشتاری و «la raison pour laquelle» برای متن رسمی مناسب‌تر است. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S08 «« c’est pourquoi / c’est pour ça que / raison pour laquelle » / ساخت‌های توضیح نتیجه»، صفحه چاپی 252 (PDF 254).,نادرست است؛ «bien que» در این بافت ارزش «concession/خلاف انتظار» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «afin que» در این بافت ارزش «هدف با بند وابسته» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «grâce à» در این بافت ارزش «علت مثبت» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,درست است؛ «c’est pourquoi» در این جایگاه ارزش «نتیجه» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,fa-IR,bcaa1423-da28-5a5f-ba8a-66b47122fa09,7394ef51-da91-59e9-afcc-943e15627855,d6c91dbe-38b0-5988-8298-07d7549a3255,,MEDIUM,2.15,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B234-Q009,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,7f792052-6db3-45d6-bdef-232c8ef8b7a4,L52-S09,,CLOZE_CONTEXT,Contexte : Emma prépare les documents elle-même et veut éviter tout retard. Elle arrive tôt ___ vérifier chaque dossier.,fr-FR,pour,pour que,parce que,malgré,fr-FR,A,قاعده: اگر فاعل دو عمل یکی باشد «pour + infinitif» می‌آید؛ اگر فاعل‌ها متفاوت باشند «pour que + sujet + subjonctif» لازم است. در این سؤال گزینهٔ A «pour» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: فاعل «arrive» و «vérifier» هر دو Emma است؛ پس هدف با «pour + infinitif» ساخته می‌شود. نکتهٔ مهم: دام رایج این است که پس از «pour que» infinitif یا indicatif بیاوریم، یا با فاعل مشترک بی‌دلیل بند وابسته بسازیم. برای حذف distractorها باید به نقش دقیق توجه کرد؛ مثلاً «pour que» ارزش «هدف با بند وابسته» می‌سازد و حتی اگر طبیعی به نظر برسد، همان رابطهٔ پاسخ را ندارد. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S09 «But: « pour / pour que » / هدف با pour/pour que»، صفحه چاپی 252 (PDF 254).,درست است؛ «pour» در این جایگاه ارزش «هدف با infinitif» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,نادرست است؛ «pour que» در این بافت ارزش «هدف با بند وابسته» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «parce que» در این بافت ارزش «علت مستقیم» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «malgré» در این بافت ارزش «concession/خلاف انتظار» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,fa-IR,,d6c91dbe-38b0-5988-8298-07d7549a3255,3850d0b5-9e0d-5097-b11b-5f778e1c4158,c4b1940c-f57e-5633-88ef-fd8838a86e1a,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B234-Q010,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,7b63a80d-91dc-4375-a34c-0ffd3e5c4067,L52-S10,,CLOZE_CONTEXT,Contexte formel : le directeur signe la note et souhaite que les équipes la reçoivent avant midi. Il l’envoie tôt ___ chacun puisse l’étudier.,fr-FR,afin de,afin que,car,en revanche,fr-FR,B,قاعده: «afin de + infinitif» برای هدف با فاعل مشترک و «afin que + sujet + subjonctif» برای فاعل متفاوت به‌کار می‌رود؛ این خانواده رسمی‌تر از «pour» است. در این سؤال گزینهٔ B «afin que» رابط یا صورت دستوری‌ای است که جمله را مطابق همین قاعده کامل می‌کند. کاربرد در همین سؤال: فرستادن را directeur انجام می‌دهد اما مطالعه را «chacun»؛ با دو فاعل و register رسمی، «afin que + subjonctif» لازم است. منبع کتاب: درس 52 (L52) «LES RELATIONS LOGIQUES»، زیرموضوع L52-S10 «But formel: « afin de / afin que » / هدف رسمی با afin de/afin que»، صفحه چاپی 252 (PDF 254).,نادرست است؛ «afin de» در این بافت ارزش «هدف با infinitif» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,درست است؛ «afin que» در این جایگاه ارزش «هدف با بند وابسته» موردنیاز stem را می‌سازد و با قاعدهٔ زیرموضوع هماهنگ است.,نادرست است؛ «car» در این بافت ارزش «توجیه نوشتاری» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,نادرست است؛ «en revanche» در این بافت ارزش «تقابل» می‌سازد یا ساخت نامناسبی دارد، درحالی‌که stem به رابطهٔ دیگری نیاز دارد.,fa-IR,d6c91dbe-38b0-5988-8298-07d7549a3255,,c4b1940c-f57e-5633-88ef-fd8838a86e1a,5a0b8ab3-6dd3-59bb-a615-ba1b4572123a,EASY,1.30,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,TAG026|TAG027|TAG010,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
