schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B001-Q001,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,cfdb9cd8-73ac-48d3-8b53-3434fe851607,L01-S01,,CLOZE_SINGLE,Complétez : « Je ___ français. »,fr-FR,suis,es,est,sommes,fr-FR,A,صرف فعل être باید با فاعل هماهنگ باشد. در زمان حال، «je suis» شکل درست است؛ «tu es»، «il/elle/on est» و «nous sommes» به فاعل‌های دیگری تعلق دارند.,درست است. با «je»، فعل être در زمان حال به صورت «suis» می‌آید: «Je suis français.»,نادرست است. برای فاعل «je» نمی‌توان از «es»، «est» یا «sommes» استفاده کرد؛ پاسخ درست «suis» است.,نادرست است. برای فاعل «je» نمی‌توان از «es»، «est» یا «sommes» استفاده کرد؛ پاسخ درست «suis» است.,نادرست است. برای فاعل «je» نمی‌توان از «es»، «est» یا «sommes» استفاده کرد؛ پاسخ درست «suis» است.,fa-IR,,ed1cb618-49c5-5e0e-b64e-53219e3404d0,b6cc8989-a591-57a7-a9ee-2f086dc8723b,3cd2b4ab-6fe3-575b-a59b-f326732af77f,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 8; PDF p. 10,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B001-Q002,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,1237cb2a-77f1-42e5-8f99-aa79ac2d41db,L01-S02,,CLOZE_SINGLE,Complétez : « Nous ___ à Montréal. »,fr-FR,suis,sommes,êtes,sont,fr-FR,B,در صرف حال être، الگوی مربوط به «nous» برابر «nous sommes» است. بنابراین جملهٔ درست «Nous sommes à Montréal» است.,نادرست است. فاعل «nous» فقط با «sommes» می‌آید؛ «suis»، «êtes» و «sont» با فاعل‌های دیگر صرف می‌شوند.,درست است. با «nous» شکل صحیح être «sommes» است: «Nous sommes à Montréal.»,نادرست است. فاعل «nous» فقط با «sommes» می‌آید؛ «suis»، «êtes» و «sont» با فاعل‌های دیگر صرف می‌شوند.,نادرست است. فاعل «nous» فقط با «sommes» می‌آید؛ «suis»، «êtes» و «sont» با فاعل‌های دیگر صرف می‌شوند.,fa-IR,1bd50e07-bb56-599b-819d-25e515287709,,53b4a91c-e5a2-5ec0-b58f-6852e79c5d2e,75aceb1d-0764-55ae-9eae-dd2b4c2377df,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 10; PDF p. 12,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B001-Q003,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,2d95b9d7-f446-49d9-bab9-01db75bf00ea,L01-S03,,CLOZE_SINGLE,"Complétez avec le pronom sujet : « Paul et moi, ___ sommes de Lyon. »",fr-FR,on,ils,nous,vous,fr-FR,C,وقتی گروه اسمی شامل «moi» و یک شخص دیگر باشد، ضمیر فاعلی استاندارد «nous» است. وجود «sommes» نیز این انتخاب را تأیید می‌کند.,نادرست است. «ils» گوینده را شامل نمی‌کند، «vous» مخاطب است و «on» در این ساخت با «est» می‌آید؛ اینجا «nous» لازم است.,نادرست است. «ils» گوینده را شامل نمی‌کند، «vous» مخاطب است و «on» در این ساخت با «est» می‌آید؛ اینجا «nous» لازم است.,"درست است. «Paul et moi» شامل گوینده است و با «nous» بازگرفته می‌شود: «Paul et moi, nous sommes de Lyon.»",نادرست است. «ils» گوینده را شامل نمی‌کند، «vous» مخاطب است و «on» در این ساخت با «est» می‌آید؛ اینجا «nous» لازم است.,fa-IR,cf4d4be1-15ee-54e2-a7fa-cdb2196a2709,dacc499c-707a-5ea0-b3ee-3fae16ce4c08,,821164ac-85c7-58f9-88fd-a4ac7300d3e9,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 10; PDF p. 12,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B001-Q004,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,cfdb9cd8-73ac-48d3-8b53-3434fe851607,L01-S01,,CLOZE_SINGLE,Complétez pour indiquer la ville d’origine : « Je suis ___ Oslo. »,fr-FR,de,à,chez,d’,fr-FR,D,«à» محل حضور فعلی را بیان می‌کند، «chez» با شخص به‌کار می‌رود و «de» برای مبدأ است. چون Oslo با واکه شروع می‌شود، «de» به «d’» کوتاه می‌شود.,نادرست است. برای مبدأ از «de» استفاده می‌شود، اما پیش از واکهٔ آغازینِ «Oslo» باید به «d’» تبدیل شود.,نادرست است. برای مبدأ از «de» استفاده می‌شود، اما پیش از واکهٔ آغازینِ «Oslo» باید به «d’» تبدیل شود.,نادرست است. برای مبدأ از «de» استفاده می‌شود، اما پیش از واکهٔ آغازینِ «Oslo» باید به «d’» تبدیل شود.,درست است. برای بیان مبدأِ شهری که با واکه شروع می‌شود می‌گوییم «d’Oslo»: «Je suis d’Oslo.»,fa-IR,ed1e4e4b-62d2-5ed8-8af6-f95c44aacf4c,b6cc8989-a591-57a7-a9ee-2f086dc8723b,3cd2b4ab-6fe3-575b-a59b-f326732af77f,,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 8; PDF p. 10,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B001-Q005,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,1237cb2a-77f1-42e5-8f99-aa79ac2d41db,L01-S02,2d95b9d7-f446-49d9-bab9-01db75bf00ea,CLOZE_SINGLE,Lucie parle de Paul et Marie déjà mentionnés : « Ils ___ de Nice. »,fr-FR,sont,est,sommes,êtes,fr-FR,A,Paul و Marie یک گروه جمع هستند و در بازگیری مختلط از «ils» استفاده می‌شود. صرف مناسب être برای «ils» برابر «sont» است.,درست است. برای «ils» شکل جمعِ être «sont» است: «Ils sont de Nice.»,نادرست است. «est» مفرد است، «sommes» با «nous» و «êtes» با «vous» می‌آید؛ با «ils» باید «sont» باشد.,نادرست است. «est» مفرد است، «sommes» با «nous» و «êtes» با «vous» می‌آید؛ با «ils» باید «sont» باشد.,نادرست است. «est» مفرد است، «sommes» با «nous» و «êtes» با «vous» می‌آید؛ با «ils» باید «sont» باشد.,fa-IR,,1bd50e07-bb56-599b-819d-25e515287709,53b4a91c-e5a2-5ec0-b58f-6852e79c5d2e,75aceb1d-0764-55ae-9eae-dd2b4c2377df,HARD,2.8,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 10; PDF p. 12,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B001-Q006,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,2d95b9d7-f446-49d9-bab9-01db75bf00ea,L01-S03,,CLOZE_CONTEXT,"À un homme que vous vouvoyez : « Monsieur Dupont, ___ êtes prêt ? »",fr-FR,tu,vous,il,on,fr-FR,B,"«vous» هم برای ادب در خطاب به یک نفر و هم برای جمع به‌کار می‌رود. فعل همراه آن «êtes» است؛ بنابراین «Monsieur Dupont, vous êtes prêt ?» درست است.",نادرست است. «tu» صمیمی‌تر است و با «es» می‌آید؛ «il» و «on» نیز خطاب مستقیمِ مؤدبانه نیستند.,درست است. در خطاب مؤدبانه به Monsieur Dupont از «vous» استفاده می‌شود: «Vous êtes prêt ?»,نادرست است. «tu» صمیمی‌تر است و با «es» می‌آید؛ «il» و «on» نیز خطاب مستقیمِ مؤدبانه نیستند.,نادرست است. «tu» صمیمی‌تر است و با «es» می‌آید؛ «il» و «on» نیز خطاب مستقیمِ مؤدبانه نیستند.,fa-IR,cf4d4be1-15ee-54e2-a7fa-cdb2196a2709,,dacc499c-707a-5ea0-b3ee-3fae16ce4c08,821164ac-85c7-58f9-88fd-a4ac7300d3e9,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 10; PDF p. 12,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B001-Q007,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,2d95b9d7-f446-49d9-bab9-01db75bf00ea,L01-S03,,CLOZE_CONTEXT,"Dans la famille, un enfant demande à son père : « Papa, ___ es prêt ? »",fr-FR,vous,il,tu,nous,fr-FR,C,کتاب «tu» را برای رابطهٔ آشنا و خانوادگی به‌کار می‌برد. چون صورت فعل از قبل «es» است، ضمیر سازگار فقط «tu» است.,نادرست است. در این بافت صمیمی «vous» لازم نیست و «il/nous» نیز نقش مخاطب مستقیم را ندارند؛ «tu» با «es» درست است.,نادرست است. در این بافت صمیمی «vous» لازم نیست و «il/nous» نیز نقش مخاطب مستقیم را ندارند؛ «tu» با «es» درست است.,"درست است. در بافت خانوادگی و خطاب به پدر، «tu» طبیعی است: «Papa, tu es prêt ?»",نادرست است. در این بافت صمیمی «vous» لازم نیست و «il/nous» نیز نقش مخاطب مستقیم را ندارند؛ «tu» با «es» درست است.,fa-IR,cf4d4be1-15ee-54e2-a7fa-cdb2196a2709,dacc499c-707a-5ea0-b3ee-3fae16ce4c08,,821164ac-85c7-58f9-88fd-a4ac7300d3e9,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 10; PDF p. 12,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B001-Q008,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,2d95b9d7-f446-49d9-bab9-01db75bf00ea,L01-S03,,CLOZE_CONTEXT,"Dans une présentation : « Léa et moi, ___ sommes françaises. »",fr-FR,on,elles,vous,nous,fr-FR,D,گروهی که «moi» را شامل می‌شود در شکل صریح با «nous» بازگرفته می‌شود. فعل «sommes» نیز با «nous» هماهنگ است.,نادرست است. «elles» گوینده را حذف می‌کند، «vous» مخاطب است و «on» باید با «est» بیاید؛ اینجا «nous» لازم است.,نادرست است. «elles» گوینده را حذف می‌کند، «vous» مخاطب است و «on» باید با «est» بیاید؛ اینجا «nous» لازم است.,نادرست است. «elles» گوینده را حذف می‌کند، «vous» مخاطب است و «on» باید با «est» بیاید؛ اینجا «nous» لازم است.,"درست است. «Léa et moi» شامل گوینده است، پس «nous» می‌آید: «Léa et moi, nous sommes françaises.»",fa-IR,cf4d4be1-15ee-54e2-a7fa-cdb2196a2709,dacc499c-707a-5ea0-b3ee-3fae16ce4c08,821164ac-85c7-58f9-88fd-a4ac7300d3e9,,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 10; PDF p. 12,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B001-Q009,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,2d95b9d7-f446-49d9-bab9-01db75bf00ea,L01-S03,,CLOZE_CONTEXT,"En langage courant, Paul dit : « Marie et moi, ___ est à Nice pour le week-end. »",fr-FR,on,nous,ils,vous,fr-FR,A,«on» ممکن است از نظر معنا یک گروه شامل گوینده را نشان دهد، ولی از نظر دستوری مفرد صرف می‌شود. بنابراین «on est» درست است، نه «on sommes».,"درست است. در زبان روزمره «on» می‌تواند به معنی «nous» باشد، اما فعل مفرد می‌گیرد: «Marie et moi, on est à Nice.»",نادرست است. اگر «nous» انتخاب شود باید «sommes» بیاید؛ با صورت «est»، ضمیر محاوره‌ای درست «on» است.,نادرست است. اگر «nous» انتخاب شود باید «sommes» بیاید؛ با صورت «est»، ضمیر محاوره‌ای درست «on» است.,نادرست است. اگر «nous» انتخاب شود باید «sommes» بیاید؛ با صورت «est»، ضمیر محاوره‌ای درست «on» است.,fa-IR,,cf4d4be1-15ee-54e2-a7fa-cdb2196a2709,dacc499c-707a-5ea0-b3ee-3fae16ce4c08,821164ac-85c7-58f9-88fd-a4ac7300d3e9,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 10; PDF p. 12,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B001-Q010,1,eb643021-d5f2-4093-8fd2-835a2199ef3f,L01,2d95b9d7-f446-49d9-bab9-01db75bf00ea,L01-S03,,CLOZE_CONTEXT,On parle de la tour Eiffel : « ___ est belle. »,fr-FR,il,elle,elles,ils,fr-FR,B,ضمیر سوم‌شخص باید جنس و شمار مرجع را حفظ کند. چون «la tour Eiffel» مؤنث و مفرد است، ضمیر درست «elle» است.,نادرست است. «il» برای مرجع مذکر مفرد و «ils/elles» برای جمع‌اند؛ مرجع اینجا مؤنث مفرد است.,درست است. «la tour Eiffel» مؤنث مفرد است و با «elle» بازگرفته می‌شود: «Elle est belle.»,نادرست است. «il» برای مرجع مذکر مفرد و «ils/elles» برای جمع‌اند؛ مرجع اینجا مؤنث مفرد است.,نادرست است. «il» برای مرجع مذکر مفرد و «ils/elles» برای جمع‌اند؛ مرجع اینجا مؤنث مفرد است.,fa-IR,cf4d4be1-15ee-54e2-a7fa-cdb2196a2709,,dacc499c-707a-5ea0-b3ee-3fae16ce4c08,821164ac-85c7-58f9-88fd-a4ac7300d3e9,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 1; printed p. 10; PDF p. 12,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
