schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B017-Q001,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,8e8888f4-b536-46fb-8037-8ce18d0065ae,L04-S01,,CLOZE_SINGLE,Complétez : « un musicien → une ___ ».,fr-FR,musicienne,musicien,musiciène,musicienesse,fr-FR,A,قاعده: اسم‌های اشخاص و حرفه‌ها در فرانسه غالباً صورت مذکر و مؤنث دارند و تغییر مؤنث می‌تواند با افزودن یا تغییر پسوند و گاهی دوبرابرشدن همخوان انجام شود؛ بنابراین شکل هر الگو باید دقیقاً رعایت شود. در این سؤال، در واژهٔ «musicien»، مؤنث با تغییر پایان «-ien» به «-ienne» ساخته می‌شود؛ بنابراین «une musicienne» تنها صورت درست است. دام اصلی، نگه‌داشتن شکل مذکر یا ساختن پایان‌های مصنوعی مثل «musiciène» و «musicienesse» است. منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S01 «Genre des noms de personnes / جنس اسم‌های اشخاص»، صفحه چاپی 22 (PDF 24).,«musicienne» مؤنث درست «musicien» است؛ در الگوی «-ien → -ienne» همخوان n دو برابر می‌شود و «e» پایانی افزوده می‌شود.,«musicien» همان صورت مذکر است و با article مؤنث «une» در این تبدیل سازگار نیست؛ باید «musicienne» به‌کار رود.,«musiciène» پایان مؤنث را نادرست می‌سازد؛ در این واژه «-ien» باید به «-ienne» تبدیل شود، نه «-iène». در این بافت، شکل یا تحلیل درست «musicienne» است.,«musicienesse» با افزودن پسوندی ساخته شده که برای این واژه در درس وجود ندارد؛ مؤنث معیار «musicienne» است.,fr-FR,,29b3fbd5-16af-528a-b66b-e1335323af1d,d3a31ab9-0550-5344-a94c-65f7ea0bc946,1545c438-1671-5ebf-a895-c868c729a056,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 22; PDF p. 24; Stage1 L04-S01,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B017-Q002,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,ecb6e1f4-bc7a-4c4c-9872-485edcf67183,L04-S02,,CLOZE_SINGLE,Complétez avec l’article défini correct : « ___ plage ».,fr-FR,le,la,l’,les,fr-FR,B,قاعده: جنس دستوری اسم اشیا باید همراه خود اسم و article آن آموخته شود. بعضی پایان‌ها گرایش مذکر یا مؤنث دارند، اما استثناها زیادند و نمی‌توان فقط از ظاهر واژه جنس را قطعی دانست. در این سؤال، «plage» در این درس یک اسم مؤنث است؛ پس با article معین مفرد و پیش از صامت «p» می‌گوییم «la plage». پایان «-age» می‌تواند گرایش مذکر داشته باشد، اما «plage» استثناست و باید همراه article یاد گرفته شود. منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S02 «Genre des noms de choses / جنس اسم اشیا»، صفحه چاپی 24 (PDF 26).,«le» article معین مذکر مفرد است، اما «plage» در این درس مؤنث است؛ بنابراین باید «la plage» گفت.,«la» درست است چون «plage» اسم مؤنث مفرد است و با صامت آغاز می‌شود؛ صورت کامل «la plage» است.,«l’» فقط پیش از صدای مصوت جای «le/la» را می‌گیرد؛ «plage» با /p/ شروع می‌شود، پس elision نداریم.,«les» article معین جمع است، درحالی‌که «plage» در این عبارت مفرد است؛ شکل موردنیاز «la» است. در این بافت، شکل یا تحلیل درست «la» است.,fr-FR,1c2c384b-8ab6-5b65-b053-48baf21b7a98,,6941922b-205f-5846-86a2-e88732f68a65,0ffce7fe-7408-5cbf-b5e0-286787aaa302,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 24; PDF p. 26; Stage1 L04-S02,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B017-Q003,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,96319528-8f45-4bca-8b98-34eabd9eb01c,L04-S03,,CLOZE_SINGLE,"Pour un nom d’animal qui garde un genre grammatical fixe, on peut préciser le sexe avec « ___ » ou « femelle ».",fr-FR,homme,masculin,mâle,garçon,fr-FR,C,قاعده: برای نام حیوانات دو حالت دیده می‌شود: بعضی حیوانات برای نر و ماده صورت‌های متفاوت دارند، و بعضی نام‌ها یک جنس دستوری ثابت دارند؛ در حالت دوم می‌توان جنس زیستی را با «mâle» یا «femelle» مشخص کرد. در این سؤال، اینجا نام حیوان جنس دستوری خود را تغییر نمی‌دهد و سؤال دقیقاً نشانگر جنس زیستی را می‌خواهد؛ واژهٔ درست «mâle» در برابر «femelle» است. «masculin» نامِ جنس دستوری است، نه واژه‌ای که در این ساخت برای مشخص‌کردن نر بودن حیوان اضافه شود. منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S03 «Noms d’animaux / اسم حیوانات»، صفحه چاپی 24 (PDF 26).,«homme» برای انسانِ مرد به‌کار می‌رود و نشانگر جنس زیستی پس از نام حیوان در این قاعده نیست؛ اینجا «mâle» لازم است.,«masculin» اصطلاح جنس دستوری است، نه واژه‌ای برای مشخص‌کردن نر بودن یک حیوان با جنس دستوری ثابت. در این بافت، شکل یا تحلیل درست «mâle» است.,«mâle» درست است؛ همراه «femelle» می‌تواند جنس زیستی را مشخص کند بدون اینکه جنس دستوری خودِ نام حیوان تغییر کند.,«garçon» به معنی پسر است و برای تعیین جنس زیستی حیوان در این ساخت دستوری به‌کار نمی‌رود. در این بافت، شکل یا تحلیل درست «mâle» است.,fr-FR,176c786b-b7c0-5138-b23f-6df99c4791f1,b1390a17-8670-5760-aa8d-820799a29bfa,,79a193e3-e650-5dc7-9592-1bc09a9d1841,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 24; PDF p. 26; Stage1 L04-S03,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B017-Q004,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,83867945-86de-4da1-a42b-8e80caccc1a9,L04-S04,,CLOZE_SINGLE,Complétez le pluriel : « un journal → des ___ ».,fr-FR,journals,journales,journalx,journaux,fr-FR,D,قاعده: جمع اسم در فرانسه اغلب با افزودن «-s» ساخته می‌شود، اما برخی پایان‌ها الگوهای خاص دارند و چند واژه نیز جمع نامنظم یا استثنایی دارند؛ بنابراین باید قاعدهٔ مربوط به خود واژه را تشخیص داد. در این سؤال، «journal» از اسم‌های پایان‌یافته به «-al» است که در جمع به «-aux» می‌رود؛ بنابراین «des journaux» درست است. افزودن سادهٔ «-s» یا شکل‌های ساختگی «journales/journalx» قاعدهٔ این واژه را رعایت نمی‌کند. منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S04 «Pluriel des noms / جمع اسم»، صفحه چاپی 26 (PDF 28).,«journals» از افزودن سادهٔ -s ساخته شده، اما «journal» در جمع از الگوی «-al → -aux» پیروی می‌کند: «journaux».,«journales» نه جمع معیار «journal» است و نه الگوی «-al → -aux» را رعایت می‌کند؛ صورت درست «journaux» است.,«journalx» صرفاً x را به شکل مفرد افزوده و پایان درست «-aux» را نمی‌سازد؛ جمع صحیح «journaux» است.,«journaux» درست است؛ «journal» از اسم‌های -al است که در این مورد پایان جمع آن به «-aux» تبدیل می‌شود.,fr-FR,a4d5dba6-31c0-57ee-a9f9-c7c869fd8de6,e36f5c33-116b-585a-a85b-e00d380a2911,29ff0bc8-1a2d-59a0-a235-507319b7571e,,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 26; PDF p. 28; Stage1 L04-S04,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B017-Q005,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,27a24db3-eb55-48b4-93d9-07ac1ae2630a,L04-S05,,CLOZE_SINGLE,"Pour exprimer une préférence générale, complétez : « J’aime ___ musique. »",fr-FR,la,une,le,des,fr-FR,A,قاعده: انتخاب article به جنس و شمار اسم و همچنین نوع ارجاع بستگی دارد: «un/une/des» معمولاً برای مرجع نامعین یا معرفی نخست و «le/la/l’/les» برای مرجع مشخص، بازگویی همان مرجع یا یک مقولهٔ کلی به‌کار می‌روند. در این سؤال، عبارت دربارهٔ موسیقی به‌طور کلی و به‌عنوان موضوعِ علاقه است؛ پس article معین مؤنث «la» لازم است: «J’aime la musique». «une» یک نمونهٔ نامعین از موسیقی را معرفی می‌کند و با معنای کلیِ این جمله سازگار نیست. منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S05 «Articles définis et indéfinis / حروف تعریف معین و نامعین»، صفحه چاپی 28 (PDF 30).,«la» درست است چون «musique» مؤنث مفرد است و در جملهٔ «J’aime…» کل مفهوم موسیقی به‌طور عمومی موضوع علاقه است.,«une» یک موسیقی/نمونهٔ نامعین را معرفی می‌کند؛ اما stem دربارهٔ ترجیح کلی نسبت به «la musique» است. در این بافت، شکل یا تحلیل درست «la» است.,«le» article مذکر است و با اسم مؤنث «musique» توافق ندارد؛ علاوه بر آن مرجع کلی اینجا با «la» بیان می‌شود.,«des» جمع نامعین است، درحالی‌که «musique» در این کاربرد مفرد و به‌صورت یک مقولهٔ کلی با «la» می‌آید.,fr-FR,,6835af36-62a9-59f8-b2de-51766365d4ed,c7bef7cb-13b2-59f9-8323-ee3c4f0de185,cd9f44ac-4dfe-5f6b-b0e1-1025bc9a203b,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 28; PDF p. 30; Stage1 L04-S05,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B017-Q006,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,17afb2dd-ce96-43fc-8494-c3dafbe6cbf3,L04-S06,,CLOZE_SINGLE,Complétez la contraction : « de + les voisins = ___ voisins ».,fr-FR,de les,des,du,aux,fr-FR,B,قاعده: حروف اضافهٔ «à» و «de» با articleهای «le» و «les» ادغام می‌شوند: «à + le = au»، «à + les = aux»، «de + le = du» و «de + les = des». با «la» و «l’» چنین ادغامی انجام نمی‌شود. در این سؤال، ترکیب «de + les» در فرانسه الزاماً به «des» تبدیل می‌شود؛ بنابراین عبارت کامل «des voisins» است. «du» فقط از «de + le» ساخته می‌شود و «aux» حاصل «à + les» است، نه «de + les». منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S06 «Articles contractés / حروف تعریف ادغام‌شده»، صفحه چاپی 30 (PDF 32).,«de les» در فرانسه معیار در این ترکیب باقی نمی‌ماند؛ «de + les» الزاماً به «des» تبدیل می‌شود.,«des» درست است، چون دقیقاً contractionِ «de + les» است: «des voisins». این انتخاب دقیقاً با ساخت دستوری و معنای خواسته‌شده در stem سازگار است.,«du» حاصل «de + le» برای مذکر مفرد است؛ stem صریحاً «de + les» دارد، پس «des» لازم است.,«aux» حاصل «à + les» است و حرف اضافه را از «de» به «à» تغییر می‌دهد؛ بنابراین اینجا پاسخ نیست.,fr-FR,26c0598c-39f1-5b24-b941-d757d856306e,,654605af-1c8c-5e44-bd35-067e3e059c70,81c568dc-80fe-57c5-9f5b-1fad15aeb2e1,HARD,2.80,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 30; PDF p. 32; Stage1 L04-S06,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B017-Q007,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,8e8888f4-b536-46fb-8037-8ce18d0065ae,L04-S01,,CLOZE_CONTEXT,Paul est vendeur. Léa exerce le même métier. Complétez : « Léa est ___ ».,fr-FR,vendeur,vendrice,vendeuse,venderesse,fr-FR,C,قاعده: اسم‌های اشخاص و حرفه‌ها در فرانسه غالباً صورت مذکر و مؤنث دارند و تغییر مؤنث می‌تواند با افزودن یا تغییر پسوند و گاهی دوبرابرشدن همخوان انجام شود؛ بنابراین شکل هر الگو باید دقیقاً رعایت شود. در این سؤال، فاعل موردنظر «Léa» است و همان حرفهٔ Paul را دارد؛ مؤنث «vendeur» در این الگوی درس «vendeuse» است. نباید برای هر اسم پایان‌یافته به «-eur» یک پسوند دلخواه ساخت؛ در این واژه مشخصاً «-eur → -euse» داریم. منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S01 «Genre des noms de personnes / جنس اسم‌های اشخاص»، صفحه چاپی 22 (PDF 24).,«vendeur» صورت مذکر حرفه است؛ چون جمله دربارهٔ Léa است، باید صورت مؤنث «vendeuse» به‌کار رود. در این بافت، شکل یا تحلیل درست «vendeuse» است.,«vendrice» برای این واژه ساخته نمی‌شود؛ الگوی هدف در درس «vendeur → vendeuse» است، نه «-eur → -rice».,«vendeuse» درست است؛ در این اسم حرفه، صورت مؤنث از «vendeur» با الگوی «-eur → -euse» ساخته می‌شود.,«venderesse» یک صورت ساختگی برای این حرفه است؛ شکل مؤنث پذیرفته‌شده در سؤال «vendeuse» است. در این بافت، شکل یا تحلیل درست «vendeuse» است.,fr-FR,29b3fbd5-16af-528a-b66b-e1335323af1d,d3a31ab9-0550-5344-a94c-65f7ea0bc946,,1545c438-1671-5ebf-a895-c868c729a056,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 22; PDF p. 24; Stage1 L04-S01,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B017-Q008,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,ecb6e1f4-bc7a-4c4c-9872-485edcf67183,L04-S02,,CLOZE_CONTEXT,On présente une image parmi d’autres pour la première fois. Complétez : « Voici ___ image. »,fr-FR,un,le,du,une,fr-FR,D,قاعده: جنس دستوری اسم اشیا باید همراه خود اسم و article آن آموخته شود. بعضی پایان‌ها گرایش مذکر یا مؤنث دارند، اما استثناها زیادند و نمی‌توان فقط از ظاهر واژه جنس را قطعی دانست. در این سؤال، «image» مؤنث مفرد است و برای نخستین معرفیِ یک تصویر نامشخص، article نامعین مؤنث «une» لازم است: «Voici une image». article معین برای مرجع از پیش مشخص و «un» برای اسم مذکر مفرد است. منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S02 «Genre des noms de choses / جنس اسم اشیا»، صفحه چاپی 24 (PDF 26).,«un» article نامعین مذکر است، اما «image» مؤنث است؛ برای معرفی نخست باید «une image» گفت. در این بافت، شکل یا تحلیل درست «une» است.,«le» هم مذکر است و هم article معین؛ stem یک تصویر نامشخص را برای نخستین بار معرفی می‌کند.,«du» contractionِ «de + le» است و نه article نامعین مناسب برای این معرفی؛ ساخت جمله چنین حرف اضافه‌ای نمی‌خواهد.,«une» درست است؛ «image» مؤنث مفرد و مرجع در نخستین اشاره نامعین است. این انتخاب دقیقاً با ساخت دستوری و معنای خواسته‌شده در stem سازگار است.,fr-FR,1c2c384b-8ab6-5b65-b053-48baf21b7a98,6941922b-205f-5846-86a2-e88732f68a65,0ffce7fe-7408-5cbf-b5e0-286787aaa302,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 24; PDF p. 26; Stage1 L04-S02,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B017-Q009,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,96319528-8f45-4bca-8b98-34eabd9eb01c,L04-S03,,CLOZE_CONTEXT,"Le nom d’espèce garde son genre grammatical. Pour préciser le sexe biologique, complétez : « un nom d’animal + ___ ».",fr-FR,mâle ou femelle,homme ou femme,masculin ou féminin,monsieur ou madame,fr-FR,A,قاعده: برای نام حیوانات دو حالت دیده می‌شود: بعضی حیوانات برای نر و ماده صورت‌های متفاوت دارند، و بعضی نام‌ها یک جنس دستوری ثابت دارند؛ در حالت دوم می‌توان جنس زیستی را با «mâle» یا «femelle» مشخص کرد. در این سؤال، وقتی نام گونه جنس دستوری ثابت دارد، برای مشخص‌کردن جنس زیستی می‌توان «mâle» یا «femelle» را به همان نام افزود. واژه‌های «homme/femme» برای انسان‌اند و «masculin/féminin» برچسب جنس دستوری هستند، نه این ساخت حیوانی. منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S03 «Noms d’animaux / اسم حیوانات»، صفحه چاپی 24 (PDF 26).,«mâle ou femelle» درست است؛ این دو واژه جنس زیستی را روشن می‌کنند، درحالی‌که جنس دستوری خودِ نام حیوان ثابت می‌ماند.,«homme ou femme» برای انسان به‌کار می‌رود و جای نشانگرهای «mâle/femelle» در نام‌گذاری حیوانات را نمی‌گیرد. در این بافت، شکل یا تحلیل درست «mâle ou femelle» است.,«masculin ou féminin» دربارهٔ جنس دستوری واژه‌هاست، نه روشی برای افزودن اطلاعات جنس زیستی به نام حیوان. در این بافت، شکل یا تحلیل درست «mâle ou femelle» است.,«monsieur ou madame» عنوان‌های خطاب انسانی‌اند و در این ساخت دستوری برای حیوان کاربرد ندارند. در این بافت، شکل یا تحلیل درست «mâle ou femelle» است.,fr-FR,,176c786b-b7c0-5138-b23f-6df99c4791f1,b1390a17-8670-5760-aa8d-820799a29bfa,79a193e3-e650-5dc7-9592-1bc09a9d1841,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 24; PDF p. 26; Stage1 L04-S03,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B017-Q010,1,26acbe21-6e4d-4c22-a0e6-27e27f3bb5ab,L04,8e8888f4-b536-46fb-8037-8ce18d0065ae,L04-S01,,CLOZE_CONTEXT,Marc est directeur. Julie exerce la même fonction. Complétez : « Julie est ___ ».,fr-FR,directeuse,directrice,directeure,directeur,fr-FR,B,قاعده: اسم‌های اشخاص و حرفه‌ها در فرانسه غالباً صورت مذکر و مؤنث دارند و تغییر مؤنث می‌تواند با افزودن یا تغییر پسوند و گاهی دوبرابرشدن همخوان انجام شود؛ بنابراین شکل هر الگو باید دقیقاً رعایت شود. در این سؤال، Julie همان سمت «directeur» را دارد، اما مؤنث این اسم در الگوی درس «directrice» است؛ بنابراین «Julie est directrice» درست است. صورت «directeuse» پسوند نادرست می‌سازد و «directeur» نیز شکل مذکر را بدون تغییر نگه می‌دارد. منبع کتاب: درس 4 (L04) «LE NOM et L’ARTICLE»، زیرموضوع L04-S01 «Genre des noms de personnes / جنس اسم‌های اشخاص»، صفحه چاپی 22 (PDF 24).,«directeuse» پسوند نادرست دارد؛ در زوج موردنظر این درس «directeur» به «directrice» تبدیل می‌شود. در این بافت، شکل یا تحلیل درست «directrice» است.,«directrice» درست است؛ Julie مؤنث است و صورت مؤنث حرفهٔ «directeur» در این الگو «directrice» است. این انتخاب دقیقاً با ساخت دستوری و معنای خواسته‌شده در stem سازگار است.,«directeure» شکل هدف این درس نیست؛ تبدیل معرفی‌شده برای این واژه «-teur → -trice» است. در این بافت، شکل یا تحلیل درست «directrice» است.,«directeur» صورت مذکر را حفظ می‌کند و با referent مؤنث Julie در تمرین حاضر سازگار نیست. در این بافت، شکل یا تحلیل درست «directrice» است.,fr-FR,29b3fbd5-16af-528a-b66b-e1335323af1d,,d3a31ab9-0550-5344-a94c-65f7ea0bc946,1545c438-1671-5ebf-a895-c868c729a056,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 4; printed p. 22; PDF p. 24; Stage1 L04-S01,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
