schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B189-Q001,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,96d9a85d-33dd-475f-bf39-642155929505,L42-S01,,CLOZE_SINGLE,"Dans un communiqué municipal, pour mettre « le pont » au premier plan, complétez : « Le pont ___ en 1998. »",fr-FR,a construit,a été construit,construisait,est construire,fr-FR,B,در مجهول، دریافت‌کنندهٔ عمل یا نتیجه به فاعل دستوری تبدیل می‌شود و توجه جمله روی آن قرار می‌گیرد؛ فعل با «être + participe passé» ساخته می‌شود. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ B («a été construit») ساخت موردنظر را درست کامل می‌کند.,این گزینه پاسخ هدف نیست: «a construit» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,این گزینه درست است: «a été construit» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,این گزینه پاسخ هدف نیست: «construisait» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,این گزینه پاسخ هدف نیست: «est construire» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,fr-FR,91476c92-9878-51a1-9134-f1a247fc0c0d,,d3756d14-3772-5ceb-9beb-3af321f2396d,14f85a67-6fa2-5823-b550-d1297a9a5509,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B189-Q002,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,123f377f-804d-4d67-8472-c6fb99312697,L42-S02,,CLOZE_SINGLE,"Dans un article scientifique, complétez : « Les invitations ___ par la mairie. »",fr-FR,ont été envoyées,sont envoyer,étaient envoyé,ont envoyées,fr-FR,A,مجهول با «être» در زمان مناسب + participe passé ساخته می‌شود و participe passé با فاعل مجهول از نظر جنس و شمار تطابق می‌کند. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ A («ont été envoyées») ساخت موردنظر را درست کامل می‌کند.,این گزینه درست است: «ont été envoyées» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,این گزینه پاسخ هدف نیست: «sont envoyer» در ساخت «être + participe passé» یا در زمان/توافق participe passé مشکل دارد.,این گزینه پاسخ هدف نیست: «étaient envoyé» در ساخت «être + participe passé» یا در زمان/توافق participe passé مشکل دارد.,این گزینه پاسخ هدف نیست: «ont envoyées» در ساخت «être + participe passé» یا در زمان/توافق participe passé مشکل دارد.,fr-FR,,1ad5126e-1ff2-5c27-94fc-f80eba9632fb,fcd8862e-1156-5631-b343-c756ea111437,8abf85f2-dacc-550a-a05b-9ddc5fa9806c,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B189-Q003,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,e40d0f6e-10bc-4104-9005-bd27e544a5a3,L42-S03,,CLOZE_SINGLE,"Dans un rapport de sécurité, l’auteur ignore qui a volé le vélo. Choisissez : « Le vélo ___. »",fr-FR,a été volé par lui,est voler,a volé quelqu’un,a été volé,fr-FR,D,وقتی عامل ناشناخته، بدیهی یا بی‌اهمیت است، می‌توان «par + agent» را حذف کرد و جملهٔ مجهول همچنان کامل می‌ماند. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ D («a été volé») ساخت موردنظر را درست کامل می‌کند.,این گزینه پاسخ هدف نیست: «a été volé par lui» یا ساخت مجهول را خراب می‌کند یا عامل غیرضروری/ساختگی اضافه می‌کند.,این گزینه پاسخ هدف نیست: «est voler» یا ساخت مجهول را خراب می‌کند یا عامل غیرضروری/ساختگی اضافه می‌کند.,این گزینه پاسخ هدف نیست: «a volé quelqu’un» یا ساخت مجهول را خراب می‌کند یا عامل غیرضروری/ساختگی اضافه می‌کند.,این گزینه درست است: «a été volé» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,fr-FR,ecb1b83c-d47c-5516-8e0e-e86458a91e04,f3041001-4244-5d46-a2c0-0a69606fd877,1ea07bbe-afb8-535e-8a10-5b06cc535470,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B189-Q004,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,96d9a85d-33dd-475f-bf39-642155929505,L42-S01,,CLOZE_SINGLE,"Dans une annonce de musée, pour mettre « le pont » au premier plan, complétez : « Le pont ___ en 1998. »",fr-FR,est construire,a construit,a été construit,construisait,fr-FR,C,در مجهول، دریافت‌کنندهٔ عمل یا نتیجه به فاعل دستوری تبدیل می‌شود و توجه جمله روی آن قرار می‌گیرد؛ فعل با «être + participe passé» ساخته می‌شود. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ C («a été construit») ساخت موردنظر را درست کامل می‌کند.,این گزینه پاسخ هدف نیست: «est construire» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,این گزینه پاسخ هدف نیست: «a construit» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,این گزینه درست است: «a été construit» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,این گزینه پاسخ هدف نیست: «construisait» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,fr-FR,91476c92-9878-51a1-9134-f1a247fc0c0d,d3756d14-3772-5ceb-9beb-3af321f2396d,,14f85a67-6fa2-5823-b550-d1297a9a5509,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B189-Q005,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,123f377f-804d-4d67-8472-c6fb99312697,L42-S02,,CLOZE_SINGLE,"Dans un compte rendu scolaire, complétez la phrase passive : « Les invitations ___ par la mairie. »",fr-FR,ont envoyées,ont été envoyées,sont envoyer,étaient envoyé,fr-FR,B,مجهول با «être» در زمان مناسب + participe passé ساخته می‌شود و participe passé با فاعل مجهول از نظر جنس و شمار تطابق می‌کند. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ B («ont été envoyées») ساخت موردنظر را درست کامل می‌کند.,این گزینه پاسخ هدف نیست: «ont envoyées» در ساخت «être + participe passé» یا در زمان/توافق participe passé مشکل دارد.,این گزینه درست است: «ont été envoyées» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,این گزینه پاسخ هدف نیست: «sont envoyer» در ساخت «être + participe passé» یا در زمان/توافق participe passé مشکل دارد.,این گزینه پاسخ هدف نیست: «étaient envoyé» در ساخت «être + participe passé» یا در زمان/توافق participe passé مشکل دارد.,fr-FR,1ad5126e-1ff2-5c27-94fc-f80eba9632fb,,fcd8862e-1156-5631-b343-c756ea111437,8abf85f2-dacc-550a-a05b-9ddc5fa9806c,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B189-Q006,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,e40d0f6e-10bc-4104-9005-bd27e544a5a3,L42-S03,,CLOZE_SINGLE,"Dans une notice historique, l’auteur ignore qui a volé le vélo. Choisissez la formulation passive sans agent : « Le vélo ___. »",fr-FR,a été volé,a été volé par lui,est voler,a volé quelqu’un,fr-FR,A,وقتی عامل ناشناخته، بدیهی یا بی‌اهمیت است، می‌توان «par + agent» را حذف کرد و جملهٔ مجهول همچنان کامل می‌ماند. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ A («a été volé») ساخت موردنظر را درست کامل می‌کند.,این گزینه درست است: «a été volé» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,این گزینه پاسخ هدف نیست: «a été volé par lui» یا ساخت مجهول را خراب می‌کند یا عامل غیرضروری/ساختگی اضافه می‌کند.,این گزینه پاسخ هدف نیست: «est voler» یا ساخت مجهول را خراب می‌کند یا عامل غیرضروری/ساختگی اضافه می‌کند.,این گزینه پاسخ هدف نیست: «a volé quelqu’un» یا ساخت مجهول را خراب می‌کند یا عامل غیرضروری/ساختگی اضافه می‌کند.,fr-FR,,ecb1b83c-d47c-5516-8e0e-e86458a91e04,f3041001-4244-5d46-a2c0-0a69606fd877,1ea07bbe-afb8-535e-8a10-5b06cc535470,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B189-Q007,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,96d9a85d-33dd-475f-bf39-642155929505,L42-S01,,CLOZE_CONTEXT,Un bulletin de quartier insiste sur le résultat et non sur l’entreprise : « La nouvelle aile ___ l’an dernier. »,fr-FR,inaugure,est inaugurant,a inauguré,a été inaugurée,fr-FR,D,در مجهول، دریافت‌کنندهٔ عمل یا نتیجه به فاعل دستوری تبدیل می‌شود و توجه جمله روی آن قرار می‌گیرد؛ فعل با «être + participe passé» ساخته می‌شود. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ D («a été inaugurée») ساخت موردنظر را درست کامل می‌کند.,این گزینه پاسخ هدف نیست: «inaugure» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,این گزینه پاسخ هدف نیست: «est inaugurant» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,این گزینه پاسخ هدف نیست: «a inauguré» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,این گزینه درست است: «a été inaugurée» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,fr-FR,91476c92-9878-51a1-9134-f1a247fc0c0d,d3756d14-3772-5ceb-9beb-3af321f2396d,14f85a67-6fa2-5823-b550-d1297a9a5509,,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B189-Q008,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,123f377f-804d-4d67-8472-c6fb99312697,L42-S02,,CLOZE_CONTEXT,Une fiche technique parle d’un fait futur : « Les résultats ___ demain par le comité. »,fr-FR,sont publier,publient,seront publiés,ont publié,fr-FR,C,مجهول با «être» در زمان مناسب + participe passé ساخته می‌شود و participe passé با فاعل مجهول از نظر جنس و شمار تطابق می‌کند. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ C («seront publiés») ساخت موردنظر را درست کامل می‌کند.,این گزینه پاسخ هدف نیست: «sont publier» در ساخت «être + participe passé» یا در زمان/توافق participe passé مشکل دارد.,این گزینه پاسخ هدف نیست: «publient» در ساخت «être + participe passé» یا در زمان/توافق participe passé مشکل دارد.,این گزینه درست است: «seront publiés» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,این گزینه پاسخ هدف نیست: «ont publié» در ساخت «être + participe passé» یا در زمان/توافق participe passé مشکل دارد.,fr-FR,1ad5126e-1ff2-5c27-94fc-f80eba9632fb,fcd8862e-1156-5631-b343-c756ea111437,,8abf85f2-dacc-550a-a05b-9ddc5fa9806c,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B189-Q009,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,e40d0f6e-10bc-4104-9005-bd27e544a5a3,L42-S03,,CLOZE_CONTEXT,"Un récit de voyage annonce seulement le résultat, sans connaître l’auteur : « Plusieurs fenêtres ___ pendant la nuit. »",fr-FR,ont cassé quelqu’un,ont été cassées,ont été cassées par eux,sont casser,fr-FR,B,وقتی عامل ناشناخته، بدیهی یا بی‌اهمیت است، می‌توان «par + agent» را حذف کرد و جملهٔ مجهول همچنان کامل می‌ماند. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ B («ont été cassées») ساخت موردنظر را درست کامل می‌کند.,این گزینه پاسخ هدف نیست: «ont cassé quelqu’un» یا ساخت مجهول را خراب می‌کند یا عامل غیرضروری/ساختگی اضافه می‌کند.,این گزینه درست است: «ont été cassées» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,این گزینه پاسخ هدف نیست: «ont été cassées par eux» یا ساخت مجهول را خراب می‌کند یا عامل غیرضروری/ساختگی اضافه می‌کند.,این گزینه پاسخ هدف نیست: «sont casser» یا ساخت مجهول را خراب می‌کند یا عامل غیرضروری/ساختگی اضافه می‌کند.,fr-FR,ecb1b83c-d47c-5516-8e0e-e86458a91e04,,f3041001-4244-5d46-a2c0-0a69606fd877,1ea07bbe-afb8-535e-8a10-5b06cc535470,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B189-Q010,1,79d5da54-9d06-473a-a60c-1c4cb74c38e1,L42,96d9a85d-33dd-475f-bf39-642155929505,L42-S01,,CLOZE_CONTEXT,Une note administrative insiste sur le résultat plutôt que sur l’auteur de l’action : « La nouvelle aile ___ l’an dernier. »,fr-FR,a été inaugurée,inaugure,est inaugurant,a inauguré,fr-FR,A,در مجهول، دریافت‌کنندهٔ عمل یا نتیجه به فاعل دستوری تبدیل می‌شود و توجه جمله روی آن قرار می‌گیرد؛ فعل با «être + participe passé» ساخته می‌شود. با توجه به زمان، توافق و نقش‌های جمله، گزینهٔ A («a été inaugurée») ساخت موردنظر را درست کامل می‌کند.,این گزینه درست است: «a été inaugurée» با ساخت مجهول، زمان و توافق موردنیاز جمله سازگار است.,این گزینه پاسخ هدف نیست: «inaugure» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,این گزینه پاسخ هدف نیست: «est inaugurant» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,این گزینه پاسخ هدف نیست: «a inauguré» یا ساخت مجهول را نمی‌سازد یا تمرکز و نقش‌های جمله را به شکل خواسته‌شده حفظ نمی‌کند.,fr-FR,,91476c92-9878-51a1-9134-f1a247fc0c0d,d3756d14-3772-5ceb-9beb-3af321f2396d,14f85a67-6fa2-5823-b550-d1297a9a5509,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 42; printed p. 204,chatgpt-qb-runner-v1.0,,TAG021|TAG004|TAG002|TAG003|TAG008,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
