schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B193-Q001,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,fd5a99a7-4420-4160-ba5f-0ba966e29f49,L43-S04,,CLOZE_SINGLE,"Soudain, une alarme ___ dans le couloir.",fr-FR,a retenti,retentissait,retentira,retentit chaque semaine,fr-FR,A,« Soudain » introduit un événement ponctuel : le passé composé « a retenti » est attendu.,Correct. « Soudain » introduit un événement ponctuel : le passé composé « a retenti » est attendu.,Incorrect : cette option ne respecte pas la valeur temporelle ou le rôle discursif ciblé. « Soudain » introduit un événement ponctuel : le passé composé « a retenti » est attendu.,Incorrect : cette option ne respecte pas la valeur temporelle ou le rôle discursif ciblé. « Soudain » introduit un événement ponctuel : le passé composé « a retenti » est attendu.,Incorrect : cette option ne respecte pas la valeur temporelle ou le rôle discursif ciblé. « Soudain » introduit un événement ponctuel : le passé composé « a retenti » est attendu.,fr-FR,,c3a2abf8-5ca8-545d-8b7d-3ec476c2a3b0,add914a6-630d-5575-9422-6df904f81f10,85715163-e5bc-57d0-9f91-c21b64e2aa72,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 210,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B193-Q002,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,21b1c7ef-becd-4faf-bf0d-18b46de350c9,L43-S02,,CLOZE_SINGLE,"À l’imparfait, complétez : « Nous ___ souvent après le dîner. » (marcher)",fr-FR,marchons,marchions,avons marché,marcherions,fr-FR,B,"Le radical vient de « nous marchons » sans -ons, puis on ajoute -ions : « marchions ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Le radical vient de « nous marchons » sans -ons, puis on ajoute -ions : « marchions ».","Correct. Le radical vient de « nous marchons » sans -ons, puis on ajoute -ions : « marchions ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Le radical vient de « nous marchons » sans -ons, puis on ajoute -ions : « marchions ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Le radical vient de « nous marchons » sans -ons, puis on ajoute -ions : « marchions ».",fr-FR,c3e287fb-f24d-5546-a3e7-5983d0a0a047,,2cd35210-cd04-5b8b-b7f2-a99e5a6b44f9,e61bf1aa-d9af-5c2c-9cd1-2687c822c718,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 206,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B193-Q003,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,21b1c7ef-becd-4faf-bf0d-18b46de350c9,L43-S02,,CLOZE_SINGLE,Complétez à l’imparfait : « Vous ___ toujours très patients. » (être),fr-FR,êtes,avez été,étiez,seriez,fr-FR,C,« Être » est l’exception de formation : radical ét- + -iez = « étiez ».,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. « Être » est l’exception de formation : radical ét- + -iez = « étiez ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. « Être » est l’exception de formation : radical ét- + -iez = « étiez ».",Correct. « Être » est l’exception de formation : radical ét- + -iez = « étiez ».,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. « Être » est l’exception de formation : radical ét- + -iez = « étiez ».",fr-FR,c3e287fb-f24d-5546-a3e7-5983d0a0a047,2cd35210-cd04-5b8b-b7f2-a99e5a6b44f9,,e61bf1aa-d9af-5c2c-9cd1-2687c822c718,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 206,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B193-Q004,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,d815747f-2645-464a-8ea2-243eb7e24c44,L43-S03,,CLOZE_SINGLE,Le soir tombait et la rue ___ presque vide.,fr-FR,a été,sera,est devenue,était,fr-FR,D,Une description d’arrière-plan dans le passé appelle ici l’imparfait : « était ».,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Une description d’arrière-plan dans le passé appelle ici l’imparfait : « était ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Une description d’arrière-plan dans le passé appelle ici l’imparfait : « était ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Une description d’arrière-plan dans le passé appelle ici l’imparfait : « était ».",Correct. Une description d’arrière-plan dans le passé appelle ici l’imparfait : « était ».,fr-FR,376ae3e1-ea21-5d6a-8bea-755cb88ec1ac,9cbf4aca-93a4-5a56-a7bf-8cc74e292498,e92d3e20-8268-5434-b02e-7d64178751cd,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 210,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B193-Q005,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,fd5a99a7-4420-4160-ba5f-0ba966e29f49,L43-S04,,CLOZE_SINGLE,"Tout à coup, la porte ___.",fr-FR,s’est ouverte,s’ouvrait,s’ouvre,s’ouvrirait,fr-FR,A,« Tout à coup » introduit un événement ponctuel : passé composé « s’est ouverte ».,Correct. « Tout à coup » introduit un événement ponctuel : passé composé « s’est ouverte ».,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. « Tout à coup » introduit un événement ponctuel : passé composé « s’est ouverte ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. « Tout à coup » introduit un événement ponctuel : passé composé « s’est ouverte ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. « Tout à coup » introduit un événement ponctuel : passé composé « s’est ouverte ».",fr-FR,,c3a2abf8-5ca8-545d-8b7d-3ec476c2a3b0,add914a6-630d-5575-9422-6df904f81f10,85715163-e5bc-57d0-9f91-c21b64e2aa72,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 210,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B193-Q006,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,95964c3a-cde2-42ef-b313-9510e2f75f63,L43-S01,,CLOZE_CONTEXT,"À cette époque, Léa travaillait loin de chez elle. Chaque vendredi, elle ___ le dernier train pour rentrer.",fr-FR,a pris,prenait,prendra,prend,fr-FR,B,Le repère « chaque vendredi » indique une habitude passée : imparfait « prenait ».,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Le repère « chaque vendredi » indique une habitude passée : imparfait « prenait ».",Correct. Le repère « chaque vendredi » indique une habitude passée : imparfait « prenait ».,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Le repère « chaque vendredi » indique une habitude passée : imparfait « prenait ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Le repère « chaque vendredi » indique une habitude passée : imparfait « prenait ».",fr-FR,262f4c2d-437b-5c53-a999-a8f9b9145c61,,c0c6dd84-c6a4-5903-9e42-236ab1553e35,52903796-2ad5-5d6b-89d9-e5d623533a2a,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 206,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B193-Q007,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,d815747f-2645-464a-8ea2-243eb7e24c44,L43-S03,,CLOZE_CONTEXT,"Dans ce contexte, Il était près de minuit, la neige ___ et les rues étaient silencieuses quand le téléphone a sonné.",fr-FR,est tombée,tombera,tombait,tombe,fr-FR,C,La neige constitue le décor en cours au moment de l’événement : imparfait « tombait ».,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. La neige constitue le décor en cours au moment de l’événement : imparfait « tombait ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. La neige constitue le décor en cours au moment de l’événement : imparfait « tombait ».",Correct. La neige constitue le décor en cours au moment de l’événement : imparfait « tombait ».,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. La neige constitue le décor en cours au moment de l’événement : imparfait « tombait ».",fr-FR,376ae3e1-ea21-5d6a-8bea-755cb88ec1ac,9cbf4aca-93a4-5a56-a7bf-8cc74e292498,,e92d3e20-8268-5434-b02e-7d64178751cd,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 210,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B193-Q008,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,fd5a99a7-4420-4160-ba5f-0ba966e29f49,L43-S04,,CLOZE_CONTEXT,"Dans ce contexte, Nous discutions calmement quand, soudain, Marc ___ la salle sans rien dire.",fr-FR,quittait,quitte,quitterait,a quitté,fr-FR,D,L’action soudaine et bornée se met au passé composé : « a quitté ».,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. L’action soudaine et bornée se met au passé composé : « a quitté ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. L’action soudaine et bornée se met au passé composé : « a quitté ».","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. L’action soudaine et bornée se met au passé composé : « a quitté ».",Correct. L’action soudaine et bornée se met au passé composé : « a quitté ».,fr-FR,c3a2abf8-5ca8-545d-8b7d-3ec476c2a3b0,add914a6-630d-5575-9422-6df904f81f10,85715163-e5bc-57d0-9f91-c21b64e2aa72,,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 210,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B193-Q009,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,fcc8f377-fbb7-4e52-b785-d2972d116bbb,L43-S05,,CLOZE_CONTEXT,"Dans ce contexte, Pendant que je ___ le rapport, mes collègues vérifiaient les chiffres.",fr-FR,rédigeais,ai rédigé,rédigerai,rédige,fr-FR,A,Deux actions simultanées servant de toile de fond avec « pendant que » prennent l’imparfait.,Correct. Deux actions simultanées servant de toile de fond avec « pendant que » prennent l’imparfait.,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Deux actions simultanées servant de toile de fond avec « pendant que » prennent l’imparfait.","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Deux actions simultanées servant de toile de fond avec « pendant que » prennent l’imparfait.","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. Deux actions simultanées servant de toile de fond avec « pendant que » prennent l’imparfait.",fr-FR,,39dc282b-9daa-543e-b38f-aba40330cd86,d1de2084-93a9-56c4-8b96-a0c04c7d85b7,4dcd9559-ea38-5bb6-80ad-4280e33c8a58,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 210,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B193-Q010,1,1a7369fc-5f96-48eb-9433-a91853b0f074,L43,31cdd8e4-a7d4-4e70-a8e9-73420fa014ae,L43-S06,,CLOZE_CONTEXT,"En tenant compte à la fois de la valeur aspectuelle et du repère temporel, Le contrat prévoyait une mission précisément limitée à trois mois. Finalement, elle ___ trois mois à Lyon puis elle est rentrée.",fr-FR,travaillait,a travaillé,travaille,travaillera,fr-FR,B,La durée est chiffrée et achevée : le passé composé « a travaillé » convient.,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. La durée est chiffrée et achevée : le passé composé « a travaillé » convient.",Correct. La durée est chiffrée et achevée : le passé composé « a travaillé » convient.,"Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. La durée est chiffrée et achevée : le passé composé « a travaillé » convient.","Incorrect : cette option ne respecte pas la valeur temporelle, la forme ou le rôle discursif ciblé. La durée est chiffrée et achevée : le passé composé « a travaillé » convient.",fr-FR,c6281dbe-e594-5da8-b929-6b92a6d1bbf7,,adfb3278-db94-59b7-a18a-a203f29f1755,cb318e82-d859-501b-827b-c80c3ce71657,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 43; printed p. 210,chatgpt-qb-runner-v1.0,,past;duration;temporal_reference,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
