catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,50415b1c-ce1d-5610-b266-c14d6ea508cb,a22f7994-4792-420b-bb49-d752095e75e7,L37-S01,B165-B169,GMP-FULL-B165-Q001,47,L37-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. Avec « décider » dans la construction ciblée, l’infinitif est introduit par « de ». || Incorrect. La rection ciblée de « essayer » est « de + infinitif ».",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,593ead56-d46f-5915-a1e7-3cc691cc91b5,a22f7994-4792-420b-bb49-d752095e75e7,L37-S01,B165-B169,GMP-FULL-B165-Q001,47,L37-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. Avec « décider » dans la construction ciblée, l’infinitif est introduit par « de ». || Incorrect. La rection ciblée de « essayer » est « de + infinitif ».",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,e36096be-b783-599a-9a6d-252704705116,a22f7994-4792-420b-bb49-d752095e75e7,L37-S01,B165-B169,GMP-FULL-B165-Q001,47,L37-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. Avec « décider » dans la construction ciblée, l’infinitif est introduit par « de ». || Incorrect. La rection ciblée de « essayer » est « de + infinitif ».",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,463f84ab-4dd3-52f7-891b-b1dc9ae4fce0,43f5d0f3-32de-4e07-87d7-2f23f9fd82ba,L37-S02,B165-B169,GMP-FULL-B165-Q002,47,L37-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. La construction ciblée de « hésiter » est « à + infinitif ». || Incorrect. Dans ce sens, « arriver » se construit avec « à + infinitif ».",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,a8531911-41fe-514c-a4f5-e70ecdaa4df3,43f5d0f3-32de-4e07-87d7-2f23f9fd82ba,L37-S02,B165-B169,GMP-FULL-B165-Q002,47,L37-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. La construction ciblée de « hésiter » est « à + infinitif ». || Incorrect. Dans ce sens, « arriver » se construit avec « à + infinitif ».",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,f37749e4-1c0a-571c-a2c9-af6363d36984,43f5d0f3-32de-4e07-87d7-2f23f9fd82ba,L37-S02,B165-B169,GMP-FULL-B165-Q002,47,L37-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. La construction ciblée de « hésiter » est « à + infinitif ». || Incorrect. Dans ce sens, « arriver » se construit avec « à + infinitif ».",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,19ef3561-b32d-5302-b285-3aec35a14491,efee7130-8410-42d5-b69e-3236ccdea740,L37-S03,B165-B169,GMP-FULL-B165-Q003,47,L37-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. Dans la construction ciblée, « pressé » est suivi de « de + infinitif ». || Incorrect. La locution « avoir du mal » exige ici « à + infinitif ».",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,2d29b163-0748-5be0-af0b-c913b1c28b6e,efee7130-8410-42d5-b69e-3236ccdea740,L37-S03,B165-B169,GMP-FULL-B165-Q003,47,L37-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. Dans la construction ciblée, « pressé » est suivi de « de + infinitif ». || Incorrect. La locution « avoir du mal » exige ici « à + infinitif ».",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,fa050066-5bb3-5cc6-8bc4-5facbc86e0a0,efee7130-8410-42d5-b69e-3236ccdea740,L37-S03,B165-B169,GMP-FULL-B165-Q003,47,L37-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. Dans la construction ciblée, « pressé » est suivi de « de + infinitif ». || Incorrect. La locution « avoir du mal » exige ici « à + infinitif ».",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,7588c3ac-fd52-5e8f-95a5-7a065e69e200,e10a6148-3531-4d88-8de7-cebe4ef4a2ee,L37-S04,B165-B169,GMP-FULL-B165-Q004,46,L37-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L37-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B165–B169 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect. Cette option applique une préposition ou une structure qui ne correspond pas à la rection ciblée dans ce contexte. || Incorrect. Ici « espérer » se construit directement avec l’infinitif, sans préposition. || Incorrect. Cette option ne respecte pas la construction grammaticale ciblée par la leçon dans ce contexte.",Question Bank B165-B169 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
