catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,0695eb3b-03ae-52e4-903b-2200cddbd638,9523a5bd-c68b-4d30-824d-d85ddb5490a8,L32-S01,B142-B146,GMP-FULL-B142-Q001,30,L32-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option confond le rôle de sujet avec une autre fonction du relatif.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,e1082694-19e3-54d2-a29a-dfb35f4f19ed,9523a5bd-c68b-4d30-824d-d85ddb5490a8,L32-S01,B142-B146,GMP-FULL-B142-Q001,30,L32-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option confond le rôle de sujet avec une autre fonction du relatif.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,fc7cbeee-73c9-5acb-8eca-15c356f132b1,9523a5bd-c68b-4d30-824d-d85ddb5490a8,L32-S01,B142-B146,GMP-FULL-B142-Q001,30,L32-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option confond le rôle de sujet avec une autre fonction du relatif.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,02892a23-913d-5fff-8942-ccc2d3b33bfc,a605b061-2ae5-447e-accb-ae78434440a3,L32-S02,B142-B146,GMP-FULL-B142-Q002,29,L32-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option ne respecte pas la fonction de COD attendue pour l’antécédent.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,5e0e835d-e8f8-5b60-91f9-26bc5e7938fc,a605b061-2ae5-447e-accb-ae78434440a3,L32-S02,B142-B146,GMP-FULL-B142-Q002,29,L32-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option ne respecte pas la fonction de COD attendue pour l’antécédent.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,65466692-a0fa-5c89-b11a-567f90584a4b,a605b061-2ae5-447e-accb-ae78434440a3,L32-S02,B142-B146,GMP-FULL-B142-Q002,29,L32-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option ne respecte pas la fonction de COD attendue pour l’antécédent.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,161602af-6c52-56e0-9600-aace5f2da04b,33028691-996b-4785-b413-c651496405a8,L32-S03,B142-B146,GMP-FULL-B142-Q003,29,L32-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option ne reprend pas correctement le complément de lieu ou de temps.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,17fba919-4037-549e-9dc1-56ebe0b560f0,33028691-996b-4785-b413-c651496405a8,L32-S03,B142-B146,GMP-FULL-B142-Q003,29,L32-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option ne reprend pas correctement le complément de lieu ou de temps.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,86aeb7ab-2da8-582b-988f-c21f96cc1fed,33028691-996b-4785-b413-c651496405a8,L32-S03,B142-B146,GMP-FULL-B142-Q003,29,L32-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option ne reprend pas correctement le complément de lieu ou de temps.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,da720c4a-125b-50a5-9b3f-d00b7875a868,cc58425c-1b50-4810-99a1-446683b31f5f,L32-S04,B142-B146,GMP-FULL-B142-Q004,29,L32-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L32-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B142–B146 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce distracteur confond la fonction du relatif, une forme voisine ou le contexte syntaxique exigé. || این گزینه نقش نحوی ضمیر نسبی، ساخت نزدیک، یا بافت دستوری لازم را با ساخت هدف اشتباه می‌گیرد. || Cette option ne respecte pas la relation en « de » que « dont » doit reprendre.",Question Bank B142-B146 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
