catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,1e617942-416c-58a0-b398-351413338963,aee0a450-b0b0-4ced-8544-f51a21cb8258,L33-S01,B147-B151,GMP-FULL-B147-Q001,38,L33-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette option transfère une structure correcte dans un rôle ou un contexte qui ne convient pas ici. || این گزینه نقش یا بافت دستوری جمله را اشتباه تحلیل می‌کند. || Cette option transfère une structure correcte dans un rôle, un accord ou un contexte qui ne convient pas ici.",Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,219ece52-58c9-5468-bd17-484db6331efe,aee0a450-b0b0-4ced-8544-f51a21cb8258,L33-S01,B147-B151,GMP-FULL-B147-Q001,38,L33-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la forme cible avec une forme interrogative proche mais inadéquate ici. || این گزینه یک فرم نزدیک اما نامتناسب با ساخت هدف را انتخاب می‌کند. || Cette option confond la forme cible avec une forme interrogative ou exclamative proche mais inadéquate ici.,Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,e94506c4-6982-59d4-8106-5a707f2e3aa4,aee0a450-b0b0-4ced-8544-f51a21cb8258,L33-S01,B147-B151,GMP-FULL-B147-Q001,38,L33-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option applique la règle cible au-delà de son contexte correct. || این گزینه قاعدهٔ هدف را بیش از دامنهٔ درست آن تعمیم می‌دهد. || Cette option applique ou généralise la règle cible dans un contexte où elle ne convient pas.,Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,34228a48-7079-52e7-bb85-7521d75cd489,ae3ce10c-25f8-49f9-8bf8-8be3b5a5b14c,L33-S02,B147-B151,GMP-FULL-B147-Q002,38,L33-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option applique la règle cible au-delà de son contexte correct. || این گزینه قاعدهٔ هدف را بیش از دامنهٔ درست آن تعمیم می‌دهد. || Cette option applique ou généralise la règle cible dans un contexte où elle ne convient pas.,Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,424d9037-2b41-5b02-81ff-e783916225a6,ae3ce10c-25f8-49f9-8bf8-8be3b5a5b14c,L33-S02,B147-B151,GMP-FULL-B147-Q002,38,L33-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la forme cible avec une forme interrogative proche mais inadéquate ici. || این گزینه یک فرم نزدیک اما نامتناسب با ساخت هدف را انتخاب می‌کند. || Cette option confond la forme cible avec une forme interrogative ou exclamative proche mais inadéquate ici.,Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,4e0dcbca-f340-5a28-81fe-5b4503f6a183,ae3ce10c-25f8-49f9-8bf8-8be3b5a5b14c,L33-S02,B147-B151,GMP-FULL-B147-Q002,38,L33-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette option transfère une structure correcte dans un rôle ou un contexte qui ne convient pas ici. || این گزینه نقش یا بافت دستوری جمله را اشتباه تحلیل می‌کند. || Cette option transfère une structure correcte dans un rôle, un accord ou un contexte qui ne convient pas ici.",Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,046d49ad-08ca-55ca-9c37-3696fc0a58bf,9cb33c27-8605-4ba1-b836-69f02ac59ec9,L33-S03,B147-B151,GMP-FULL-B147-Q003,38,L33-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette option transfère une structure correcte dans un rôle ou un contexte qui ne convient pas ici. || Cette option transfère une structure correcte dans un rôle, un accord ou un contexte qui ne convient pas ici. || این گزینه یک ساخت درست را به نقش، توافق یا بافت نادرست منتقل می‌کند.",Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,2eec02b9-fe5f-5c6e-aaf1-1517dc1daad3,9cb33c27-8605-4ba1-b836-69f02ac59ec9,L33-S03,B147-B151,GMP-FULL-B147-Q003,38,L33-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option applique la règle cible au-delà de son contexte correct. || Cette option applique ou généralise la règle cible dans un contexte où elle ne convient pas. || این گزینه قاعدهٔ هدف را در بافتی به‌کار می‌برد که شرط دقیق آن برقرار نیست.,Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,9b5645ec-6a6a-5df6-a20e-49025bb28fcc,9cb33c27-8605-4ba1-b836-69f02ac59ec9,L33-S03,B147-B151,GMP-FULL-B147-Q003,38,L33-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la forme cible avec une forme interrogative proche mais inadéquate ici. || Cette option confond la forme cible avec une forme interrogative ou exclamative proche mais inadéquate ici. || این گزینه ساخت هدف را با یک ساخت نزدیک اما نامناسب در این بافت اشتباه می‌گیرد.,Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,002b1e7a-4f3d-5a37-9081-9e71caf5419f,29335651-9c2f-4f09-921f-b0f99d6ca577,L33-S04,B147-B151,GMP-FULL-B147-Q004,38,L33-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L33-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B147–B151 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option applique la règle cible au-delà de son contexte correct. || این گزینه قاعدهٔ هدف را بیش از دامنهٔ درست آن تعمیم می‌دهد. || Cette option applique ou généralise la règle cible dans un contexte où elle ne convient pas.,Question Bank B147-B151 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
