catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,4db736e4-fd3b-500d-acbd-8f84e87fba04,a2095cf8-26d0-4d05-ad47-80462e521fae,L51-S03,B229-B233,GMP-FULL-B229-Q001,13,L51-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «confirmerez» با قاعدهٔ Subjonctif des verbes en -er سازگار نیست. || نادرست: «classerons» با قاعدهٔ Subjonctif des verbes en -er سازگار نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,844fb9f9-2920-512c-9eb7-75e46180866b,a2095cf8-26d0-4d05-ad47-80462e521fae,L51-S03,B229-B233,GMP-FULL-B229-Q001,13,L51-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «confirmez» با قاعدهٔ Subjonctif des verbes en -er سازگار نیست. || نادرست: «classons» با قاعدهٔ Subjonctif des verbes en -er سازگار نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,bdecb7af-a254-50f0-a142-46d6a9b83313,a2095cf8-26d0-4d05-ad47-80462e521fae,L51-S03,B229-B233,GMP-FULL-B229-Q001,13,L51-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «confirmer» با قاعدهٔ Subjonctif des verbes en -er سازگار نیست. || نادرست: «classer» با قاعدهٔ Subjonctif des verbes en -er سازگار نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,293c3c1d-1705-566a-a2d5-6fcbe76a31de,95d4c889-f9fe-475a-8569-e60227227576,L51-S05,B229-B233,GMP-FULL-B229-Q002,10,L51-S05,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S05,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «est» با قاعدهٔ Verbes irréguliers سازگار نیست. || نادرست: «reliras» با قاعدهٔ Verbes irréguliers سازگار نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,344704e7-8677-551e-9a7d-6da036e34acb,95d4c889-f9fe-475a-8569-e60227227576,L51-S05,B229-B233,GMP-FULL-B229-Q002,10,L51-S05,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S05,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «serait» با قاعدهٔ Verbes irréguliers سازگار نیست. || نادرست: «relis» با قاعدهٔ Verbes irréguliers سازگار نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,c04ade34-59c3-53f8-b111-5faaf030f700,95d4c889-f9fe-475a-8569-e60227227576,L51-S05,B229-B233,GMP-FULL-B229-Q002,10,L51-S05,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S05,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «sera» با قاعدهٔ Verbes irréguliers سازگار نیست. || نادرست: «relire» با قاعدهٔ Verbes irréguliers سازگار نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,7394ef51-da91-59e9-afcc-943e15627855,5df33d64-6ddb-42e1-b658-4978b6daf76e,L51-S08,B229-B233,GMP-FULL-B229-Q003,10,L51-S08,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S08,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «soit arrivé» با قاعدهٔ Exception « espérer + indicatif » سازگار نیست. || نادرست: «que Léa» با قاعدهٔ Exception « espérer + indicatif » سازگار نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,bcaa1423-da28-5a5f-ba8a-66b47122fa09,5df33d64-6ddb-42e1-b658-4978b6daf76e,L51-S08,B229-B233,GMP-FULL-B229-Q003,10,L51-S08,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S08,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «arriverait» با قاعدهٔ Exception « espérer + indicatif » سازگار نیست. || نادرست: «Nous espérons» با قاعدهٔ Exception « espérer + indicatif » سازگار نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,d6c91dbe-38b0-5988-8298-07d7549a3255,5df33d64-6ddb-42e1-b658-4978b6daf76e,L51-S08,B229-B233,GMP-FULL-B229-Q003,10,L51-S08,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S08,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «arrive au subjonctif» با قاعدهٔ Exception « espérer + indicatif » سازگار نیست. || نادرست: «disponible demain» با قاعدهٔ Exception « espérer + indicatif » سازگار نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,3850d0b5-9e0d-5097-b11b-5f778e1c4158,67104d2b-d956-490d-a98c-d82be49e636c,L51-S11,B229-B233,GMP-FULL-B229-Q004,10,L51-S11,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L51-S11,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B229–B233 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,نادرست است؛ این گزینه یکی از خطاهای رایجِ وجه، صرف، زمان، ساخت یا معنا را در این زیرموضوع بازتاب می‌دهد. || نادرست: «a manqué» با قاعدهٔ « ne » stylistique après crainte سازگار نیست. || نادرست است؛ این گزینه با قاعدهٔ هدفِ این زیرموضوع سازگار نیست. ne stylistique پس از افعال/ساخت‌های ترس ممکن است بیاید، اما نفی واقعی نیست.,Question Bank B229-B233 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
