catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,4c088667-7ee2-523c-8bc4-92d3aa172eab,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,B129-B132,GMP-FULL-B129-Q001,34,L29-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,B129-B132,GMP-FULL-B129-Q001,34,L29-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,94a7d79b-961b-5c15-bea4-6334dc1baedf,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,B129-B132,GMP-FULL-B129-Q001,34,L29-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,0b2c9f01-3796-58b2-9bde-360b8d9845b3,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,B129-B132,GMP-FULL-B129-Q002,38,L29-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,337916b0-380a-5ae6-800c-c844379d659d,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,B129-B132,GMP-FULL-B129-Q002,38,L29-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,740cb209-b87a-58fe-9020-dda9f4bb2e19,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,B129-B132,GMP-FULL-B129-Q002,38,L29-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,319879e0-2634-5d51-9976-8302d8b01d1a,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,B129-B132,GMP-FULL-B129-Q003,54,L29-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,628ba52b-5f66-5ee4-8791-22caee4929ec,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,B129-B132,GMP-FULL-B129-Q003,54,L29-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,632f6f50-3100-5a2b-b572-1e49e9ef84e0,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,B129-B132,GMP-FULL-B129-Q003,54,L29-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,B129-B132,GMP-FULL-B129-Q004,60,L29-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L29-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B129–B132 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte. || این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد. || Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Question Bank B129-B132 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
