catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,2d60df3a-7ca1-58a4-936d-199b0ba40864,e94a7c1d-5d07-47e8-a918-0bae05db0f16,L12-S01,B052-B055,GMP-FULL-B052-Q001,23,L12-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Incorrect : « chemise » est féminin ; il faut l’article « une ». || Incorrect : L’adjectif doit être masculin singulier : « intéressant ». || Incorrect : Le nom est singulier ; l’adjectif doit rester singulier.,Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,3ca45dfa-0975-53ee-8d15-7633cb60d057,e94a7c1d-5d07-47e8-a918-0bae05db0f16,L12-S01,B052-B055,GMP-FULL-B052-Q001,23,L12-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Incorrect : La leçon place normalement cet adjectif descriptif après le nom. || Incorrect : La leçon donne l’ordre neutre « nom + adjectif » pour ce type d’adjectif. || Incorrect : Ce n’est pas l’ordre neutre enseigné pour « difficile ».,Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,628c56c3-2b68-554c-ab8d-678d5bb0b0d4,e94a7c1d-5d07-47e8-a918-0bae05db0f16,L12-S01,B052-B055,GMP-FULL-B052-Q001,23,L12-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Incorrect : « chemise » est féminin ; l’adjectif doit être « blanche ». || Incorrect : « livre » est masculin dans ce sens. || Incorrect : « exercice » est masculin.,Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,766cae19-d7c6-5f34-8359-726398e39380,def8aafa-2017-4ac8-9eb4-d0d0e271cf9b,L12-S02,B052-B055,GMP-FULL-B052-Q002,23,L12-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Incorrect : L’adjectif doit s’accorder au masculin singulier : « petit ». || Incorrect : L’adjectif doit être au masculin singulier : « bon ». || Incorrect : Le nom est singulier ; l’adjectif doit être « jolie ».,Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,c53d6bd1-a698-5e5e-bf11-f9458c5e8baf,def8aafa-2017-4ac8-9eb4-d0d0e271cf9b,L12-S02,B052-B055,GMP-FULL-B052-Q002,23,L12-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Incorrect : « appartement » est masculin ; l’article et l’adjectif doivent être masculins. || Incorrect : « restaurant » est masculin. || Incorrect : Le nom « robe » est féminin ; l’article doit être « une ».,Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,f1b4262e-563b-5951-80cc-62ccae17fd15,def8aafa-2017-4ac8-9eb4-d0d0e271cf9b,L12-S02,B052-B055,GMP-FULL-B052-Q002,23,L12-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : Dans le modèle neutre visé, « petit » se place devant le nom. || Incorrect : Dans le modèle neutre de la leçon, « bon » se place devant le nom. || Incorrect : « robe » est féminin ; il faut « jolie ».",Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,35b6170d-c83a-5a32-87b5-9294d0e2b159,d15e657e-5845-4e81-8dcd-9b9f7df8cc27,L12-S03,B052-B055,GMP-FULL-B052-Q003,23,L12-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « mardi » est masculin ; la forme attendue est « dernier ». || Incorrect : « candidat » est masculin ; il faut « prochain ». || Incorrect : Cette phrase est grammaticale mais désigne une date passée, contraire au contexte futur.",Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,5945297b-8f7c-5581-ae6b-f0801f889c8b,d15e657e-5845-4e81-8dcd-9b9f7df8cc27,L12-S03,B052-B055,GMP-FULL-B052-Q003,23,L12-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « mardi » est singulier ; il faut « dernier ». || Incorrect : Cette forme est grammaticale, mais elle désigne le dernier et non le prochain dans l’ordre de passage. || Incorrect : « mardi » est masculin ; il faut « prochain ».",Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,f1410e4c-4542-5168-802c-8bb79174276b,d15e657e-5845-4e81-8dcd-9b9f7df8cc27,L12-S03,B052-B055,GMP-FULL-B052-Q003,23,L12-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : Le contexte indique une date passée, pas future. || Incorrect : Pour une série, la leçon place « prochain » devant le nom. || Incorrect : Pour une date, la place enseignée est « mardi prochain ».",Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,0df7fc38-5e70-5559-b946-3ced907a26d7,f828a7d6-7b06-4c54-bc7a-f95fd56abd73,L12-S04,B052-B055,GMP-FULL-B052-Q004,22,L12-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L12-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B052–B055 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Incorrect : La forme féminine « belle » ne convient pas à « acteur ». || Incorrect : La forme féminine « nouvelle » ne s’accorde pas avec « ordinateur ». || Incorrect : « Bel » signifie « beau » et ne conserve pas le sens « vieux ».,Question Bank B052-B055 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
