catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,9ca9cc87-02dd-5916-be80-1cc9168b8b99,7ca4d245-9960-48fb-b779-d85046b52961,L03-S01,B012-B016,GMP-FULL-B012-Q001,34,L03-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Incorrect : « pas … ne » ne respecte pas la structure de la négation simple « ne/n’ + verbe + pas » ou l’élision attendue. || Incorrect : « pas … n’ » ne respecte pas la structure de la négation simple « ne/n’ + verbe + pas » ou l’élision attendue. || Incorrect : « pas … non » ne respecte pas la structure de la négation simple « ne/n’ + verbe + pas » ou l’élision attendue.,Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,eee9ef21-3ca4-5694-951a-447cfcd8ea48,7ca4d245-9960-48fb-b779-d85046b52961,L03-S01,B012-B016,GMP-FULL-B012-Q001,62,L03-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Incorrect : « n’ … pas » ne respecte pas la structure de la négation simple « ne/n’ + verbe + pas » ou l’élision attendue. || Incorrect : « ne … non » ne respecte pas la structure de la négation simple « ne/n’ + verbe + pas » ou l’élision attendue. || Incorrect : « ne … pas » ne respecte pas la structure de la négation simple « ne/n’ + verbe + pas » ou l’élision attendue.,Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,97a62609-64ec-57df-9c28-de372105632e,cb45b2ca-159a-4875-992f-b07c6e98f9a2,L03-S03,B012-B016,GMP-FULL-B012-Q002,32,L03-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « Si » ne respecte pas la polarité ou la portée attendue dans les réponses de la leçon (« oui/non/si », « moi aussi/moi non plus », « non/pas »). || Incorrect : « si » ne respecte pas la polarité ou la portée attendue dans les réponses de la leçon (« oui/non/si », « moi aussi/moi non plus », « non/pas »). || Incorrect : « Non » ne respecte pas la polarité ou la portée attendue dans les réponses de la leçon (« oui/non/si », « moi aussi/moi non plus », « non/pas »).",Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,decce533-b7f1-5a03-b891-0ea22b6d1c40,cb45b2ca-159a-4875-992f-b07c6e98f9a2,L03-S03,B012-B016,GMP-FULL-B012-Q002,32,L03-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « Moi non plus » ne respecte pas la polarité ou la portée attendue dans les réponses de la leçon (« oui/non/si », « moi aussi/moi non plus », « non/pas »). || Incorrect : « oui » ne respecte pas la polarité ou la portée attendue dans les réponses de la leçon (« oui/non/si », « moi aussi/moi non plus », « non/pas »). || Incorrect : « Moi aussi » ne respecte pas la polarité ou la portée attendue dans les réponses de la leçon (« oui/non/si », « moi aussi/moi non plus », « non/pas »).",Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,ea558aca-7069-5892-9892-6ceb5f971d0b,cb45b2ca-159a-4875-992f-b07c6e98f9a2,L03-S03,B012-B016,GMP-FULL-B012-Q002,32,L03-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « Non » ne respecte pas la polarité ou la portée attendue dans les réponses de la leçon (« oui/non/si », « moi aussi/moi non plus », « non/pas »). || Incorrect : « aussi » ne respecte pas la polarité ou la portée attendue dans les réponses de la leçon (« oui/non/si », « moi aussi/moi non plus », « non/pas »). || Incorrect : « Oui » ne respecte pas la polarité ou la portée attendue dans les réponses de la leçon (« oui/non/si », « moi aussi/moi non plus », « non/pas »).",Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,456fa1ba-50ca-5f46-a6b8-12695a771c43,e1392591-0f65-4287-8d6d-aeb9826b67a5,L03-S02,B012-B016,GMP-FULL-B012-Q016,36,L03-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « Est vous ce que disponible ? » ne correspond pas au schéma interrogatif visé dans la leçon (intonation, « est-ce que » ou inversion/reprise formelle). || Incorrect : « Est-vous prêt ? » ne correspond pas au schéma interrogatif visé dans la leçon (intonation, « est-ce que » ou inversion/reprise formelle). || Incorrect : « Claire elle-est prête ? » ne correspond pas au schéma interrogatif visé dans la leçon (intonation, « est-ce que » ou inversion/reprise formelle).",Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,afd5338c-6c42-5c4f-8a44-9d152d917b10,e1392591-0f65-4287-8d6d-aeb9826b67a5,L03-S02,B012-B016,GMP-FULL-B012-Q016,36,L03-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « Est-ce que êtes-vous disponible ? » ne correspond pas au schéma interrogatif visé dans la leçon (intonation, « est-ce que » ou inversion/reprise formelle). || Incorrect : « Vous-êtes prêt ? » ne correspond pas au schéma interrogatif visé dans la leçon (intonation, « est-ce que » ou inversion/reprise formelle). || Incorrect : « Claire est prête-elle ? » ne correspond pas au schéma interrogatif visé dans la leçon (intonation, « est-ce que » ou inversion/reprise formelle).",Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,d5c54881-b02f-560b-b463-3775f32640d0,e1392591-0f65-4287-8d6d-aeb9826b67a5,L03-S02,B012-B016,GMP-FULL-B012-Q016,36,L03-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « Vous est-ce que êtes disponible ? » ne correspond pas au schéma interrogatif visé dans la leçon (intonation, « est-ce que » ou inversion/reprise formelle). || Incorrect : « Êtes vous-prêt ? » ne correspond pas au schéma interrogatif visé dans la leçon (intonation, « est-ce que » ou inversion/reprise formelle). || Incorrect : « Est-Claire prête ? » ne correspond pas au schéma interrogatif visé dans la leçon (intonation, « est-ce que » ou inversion/reprise formelle).",Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,62d2b96e-db15-50b8-8777-73227a36d929,7ca4d245-9960-48fb-b779-d85046b52961,L03-S01,B012-B016,GMP-FULL-B014-Q001,50,L03-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « pas … ne » transfère une forme possible dans un autre contexte, mais la polarité, la portée ou le modèle demandé ici est différent. || Incorrect : « pas … n’ » transfère une forme possible dans un autre contexte, mais la polarité, la portée ou le modèle demandé ici est différent. || Incorrect : « ne … pas ; ne … pas » transfère une forme possible dans un autre contexte, mais la polarité, la portée ou le modèle demandé ici est différent.",Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,ac9f5af6-af86-5876-b66f-0a0481bf8360,7ca4d245-9960-48fb-b779-d85046b52961,L03-S01,B012-B016,GMP-FULL-B014-Q001,50,L03-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L03-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B012–B016 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Incorrect : « n’ … pas » est une forme ou un patron proche, mais il ne correspond pas exactement à la règle visée dans ce contexte. || Incorrect : « ne … pas » est une forme ou un patron proche, mais il ne correspond pas exactement à la règle visée dans ce contexte. || Incorrect : « n’ … pas ; ne … pas » est une forme ou un patron proche, mais il ne correspond pas exactement à la règle visée dans ce contexte.",Question Bank B012-B016 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
