catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,67a0f891-4b4b-5852-960a-f45705702c20,d556be68-4c55-4e89-92c1-f3966aa5a6ed,L17-S01,B074-B077,GMP-FULL-B074-Q001,50,L17-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette forme peut être valide dans un autre contexte, mais son rôle temporel ne convient pas ici. La réponse attendue est « depuis ». || Cette forme peut être valide dans un autre contexte, mais son rôle temporel ne convient pas ici. La réponse attendue est « Depuis que ». || Cette forme peut être valide dans un autre contexte, mais son rôle temporel ne convient pas ici. La réponse attendue est « Je suis professeur depuis 2019. ».",Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,6bab19fe-c0ba-5a44-a987-26097e737a3a,d556be68-4c55-4e89-92c1-f3966aa5a6ed,L17-S01,B074-B077,GMP-FULL-B074-Q001,50,L17-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « depuis ». || Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « Depuis que ». || Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « Je suis professeur depuis 2019. ».,Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,970ddb85-45d8-5a96-b4df-60ff7a4baf68,d556be68-4c55-4e89-92c1-f3966aa5a6ed,L17-S01,B074-B077,GMP-FULL-B074-Q001,50,L17-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option généralise une valeur temporelle au-delà du contexte où elle convient. La réponse attendue est « depuis ». || Cette option généralise une valeur temporelle au-delà du contexte où elle convient. La réponse attendue est « Depuis que ». || Cette option généralise une valeur temporelle au-delà du contexte où elle convient. La réponse attendue est « Je suis professeur depuis 2019. ».,Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,0c79b137-da04-5819-9502-4d682436571d,fffc6ff1-b978-49fb-93e1-39175463ecb5,L17-S02,B074-B077,GMP-FULL-B074-Q002,50,L17-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « pour ». || Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « Je suis à Bruxelles pour deux mois. ». || Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « Il travaille ici pour 2018. ».,Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,37498e1e-84e5-5991-9656-03c734c0bbe2,fffc6ff1-b978-49fb-93e1-39175463ecb5,L17-S02,B074-B077,GMP-FULL-B074-Q002,50,L17-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette forme peut être valide dans un autre contexte, mais son rôle temporel ne convient pas ici. La réponse attendue est « pour ». || Cette forme peut être valide dans un autre contexte, mais son rôle temporel ne convient pas ici. La réponse attendue est « Je suis à Bruxelles pour deux mois. ». || Cette forme peut être valide dans un autre contexte, mais son rôle temporel ne convient pas ici. La réponse attendue est « Il travaille ici pour 2018. ».",Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,58700dd0-e6e6-5fdf-8817-5ec99dae2aa8,fffc6ff1-b978-49fb-93e1-39175463ecb5,L17-S02,B074-B077,GMP-FULL-B074-Q002,50,L17-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option généralise une valeur temporelle au-delà du contexte où elle convient. La réponse attendue est « pour ». || Cette option généralise une valeur temporelle au-delà du contexte où elle convient. La réponse attendue est « Je suis à Bruxelles pour deux mois. ». || Cette option généralise une valeur temporelle au-delà du contexte où elle convient. La réponse attendue est « Il travaille ici pour 2018. ».,Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,012fd54c-345c-57bc-a232-3f5b85ae0bb6,3638e28d-815f-4bce-b3c2-27e5826d8159,L17-S03,B074-B077,GMP-FULL-B074-Q003,50,L17-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « Pendant ». || Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « pendant ». || Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « Pendant trois heures, nous avons attendu sans interruption. ».",Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,37809513-4727-52db-957f-b50e85a59406,3638e28d-815f-4bce-b3c2-27e5826d8159,L17-S03,B074-B077,GMP-FULL-B074-Q003,50,L17-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette option généralise une valeur temporelle au-delà du contexte où elle convient. La réponse attendue est « Pendant ». || Cette option généralise une valeur temporelle au-delà du contexte où elle convient. La réponse attendue est « pendant ». || Cette option généralise une valeur temporelle au-delà du contexte où elle convient. La réponse attendue est « Pendant trois heures, nous avons attendu sans interruption. ».",Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,b81a5ee2-be07-56fd-ae8c-a6d1b708cb29,3638e28d-815f-4bce-b3c2-27e5826d8159,L17-S03,B074-B077,GMP-FULL-B074-Q003,50,L17-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette forme peut être valide dans un autre contexte, mais son rôle temporel ne convient pas ici. La réponse attendue est « Pendant ». || Cette forme peut être valide dans un autre contexte, mais son rôle temporel ne convient pas ici. La réponse attendue est « pendant ». || Cette forme peut être valide dans un autre contexte, mais son rôle temporel ne convient pas ici. La réponse attendue est « Pendant trois heures, nous avons attendu sans interruption. ».",Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,4e2fafce-e967-592a-9646-f1be2820804f,a09a724f-5cb0-45ae-b88c-8cb07f335f4a,L17-S04,B074-B077,GMP-FULL-B074-Q004,49,L17-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L17-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B074–B077 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « en ». || Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « Je reste à Paris en trois mois. ». || Cette option confond la construction cible avec une expression temporelle voisine. La réponse attendue est « pendant quarante-cinq minutes ».,Question Bank B074-B077 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
