catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,61c40768-ec4c-5cbd-b1dd-d1a0a3697521,e455a32e-fe99-4d67-96bf-1f5c5308cb4e,L34-S01,B152-B156,GMP-FULL-B152-Q001,28,L34-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option transfère une construction valide vers une portée ou un contexte inadéquat. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option transfère une construction valide vers une portée ou un rôle qui ne convient pas ici.,Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,e3c954d6-0ac9-5d6d-905e-80208e5a7167,e455a32e-fe99-4d67-96bf-1f5c5308cb4e,L34-S01,B152-B156,GMP-FULL-B152-Q001,28,L34-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option applique une négation voisine dans un contexte où son sens ne convient pas. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option applique une règle voisine ou généralise le marqueur négatif au mauvais contexte.,Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,e60388b6-7214-5ae1-9385-db431d0cbf52,e455a32e-fe99-4d67-96bf-1f5c5308cb4e,L34-S01,B152-B156,GMP-FULL-B152-Q001,28,L34-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette option confond la forme négative cible avec une construction proche. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option transfère une construction valide vers un rôle, une portée ou un contraste qui ne convient pas ici.",Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,1efccedb-6318-53af-bacd-351759ccdc21,fd81d40b-3969-4ca2-a548-0803e59f5e31,L34-S02,B152-B156,GMP-FULL-B152-Q002,28,L34-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option transfère une construction valide vers une portée ou un contexte inadéquat. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option transfère une construction valide vers une portée ou un rôle qui ne convient pas ici.,Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,5a76d19e-1cd8-5317-8ae3-7cd1fa5e6503,fd81d40b-3969-4ca2-a548-0803e59f5e31,L34-S02,B152-B156,GMP-FULL-B152-Q002,28,L34-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"Cette option confond la forme négative cible avec une construction proche. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option ajoute, omet ou place incorrectement un élément de la structure négative ciblée.",Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,6750e9ef-7b7e-52c1-a4de-55b65d416968,fd81d40b-3969-4ca2-a548-0803e59f5e31,L34-S02,B152-B156,GMP-FULL-B152-Q002,28,L34-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option applique une négation voisine dans un contexte où son sens ne convient pas. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option applique une règle voisine ou généralise le marqueur négatif au mauvais contexte.,Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,2bf974a2-6564-5ff0-98c0-65c59361ad89,0ac93544-d992-4937-82d8-4dc32b27291e,L34-S03,B152-B156,GMP-FULL-B152-Q003,28,L34-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la forme négative cible avec une construction proche. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option applique un marqueur négatif voisin mais ne respecte pas la valeur visée dans ce contexte.,Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,818e3562-45ce-5623-afeb-dc70f6fa3fec,0ac93544-d992-4937-82d8-4dc32b27291e,L34-S03,B152-B156,GMP-FULL-B152-Q003,28,L34-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option applique une négation voisine dans un contexte où son sens ne convient pas. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option applique une règle voisine ou généralise le marqueur négatif au mauvais contexte.,Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,cbfbfb22-8e97-5c3e-9159-8f49242ed173,0ac93544-d992-4937-82d8-4dc32b27291e,L34-S03,B152-B156,GMP-FULL-B152-Q003,28,L34-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option transfère une construction valide vers une portée ou un contexte inadéquat. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option transfère une construction valide vers une portée ou un rôle qui ne convient pas ici.,Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,330413e0-3fb5-5919-ad6a-84aa90b650c5,a6e52838-3c03-4128-95fa-b6a1dbfb0711,L34-S05,B152-B156,GMP-FULL-B152-Q004,28,L34-S05,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L34-S05,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B152–B156 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option applique une négation voisine dans un contexte où son sens ne convient pas. || Cette option ne respecte pas la valeur ou la construction négative ciblée par ce sous-thème. || Cette option applique une règle voisine ou généralise le marqueur négatif au mauvais contexte.,Question Bank B152-B156 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
