catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,14f85a67-6fa2-5823-b550-d1297a9a5509,96d9a85d-33dd-475f-bf39-642155929505,L42-S01,B189-B192,GMP-FULL-B189-Q001,37,L42-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,« est construire » est incorrect ici : le passif met le patient / le résultat au premier plan lorsque l’agent n’est pas le centre de l’information. || « construisait » est incorrect ici : le passif met le patient / le résultat au premier plan lorsque l’agent n’est pas le centre de l’information. || « a inauguré » est incorrect ici : le passif met le patient / le résultat au premier plan lorsque l’agent n’est pas le centre de l’information.,Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,91476c92-9878-51a1-9134-f1a247fc0c0d,96d9a85d-33dd-475f-bf39-642155929505,L42-S01,B189-B192,GMP-FULL-B189-Q001,37,L42-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,« a construit » est incorrect ici : le passif met le patient / le résultat au premier plan lorsque l’agent n’est pas le centre de l’information. || « est construire » est incorrect ici : le passif met le patient / le résultat au premier plan lorsque l’agent n’est pas le centre de l’information. || « inaugure » est incorrect ici : le passif met le patient / le résultat au premier plan lorsque l’agent n’est pas le centre de l’information.,Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,d3756d14-3772-5ceb-9beb-3af321f2396d,96d9a85d-33dd-475f-bf39-642155929505,L42-S01,B189-B192,GMP-FULL-B189-Q001,37,L42-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,« construisait » est incorrect ici : le passif met le patient / le résultat au premier plan lorsque l’agent n’est pas le centre de l’information. || « a construit » est incorrect ici : le passif met le patient / le résultat au premier plan lorsque l’agent n’est pas le centre de l’information. || « est inaugurant » est incorrect ici : le passif met le patient / le résultat au premier plan lorsque l’agent n’est pas le centre de l’information.,Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,1ad5126e-1ff2-5c27-94fc-f80eba9632fb,123f377f-804d-4d67-8472-c6fb99312697,L42-S02,B189-B192,GMP-FULL-B189-Q002,37,L42-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« sont envoyer » est incorrect ici : la forme passive se construit avec « être » au temps requis + participe passé, avec un complément d’agent éventuel. || « ont envoyées » est incorrect ici : la forme passive se construit avec « être » au temps requis + participe passé, avec un complément d’agent éventuel. || « sont publier » est incorrect ici : la forme passive se construit avec « être » au temps requis + participe passé, avec un complément d’agent éventuel.",Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,8abf85f2-dacc-550a-a05b-9ddc5fa9806c,123f377f-804d-4d67-8472-c6fb99312697,L42-S02,B189-B192,GMP-FULL-B189-Q002,37,L42-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« ont envoyées » est incorrect ici : la forme passive se construit avec « être » au temps requis + participe passé, avec un complément d’agent éventuel. || « étaient envoyé » est incorrect ici : la forme passive se construit avec « être » au temps requis + participe passé, avec un complément d’agent éventuel. || « ont publié » est incorrect ici : la forme passive se construit avec « être » au temps requis + participe passé, avec un complément d’agent éventuel.",Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,fcd8862e-1156-5631-b343-c756ea111437,123f377f-804d-4d67-8472-c6fb99312697,L42-S02,B189-B192,GMP-FULL-B189-Q002,37,L42-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« étaient envoyé » est incorrect ici : la forme passive se construit avec « être » au temps requis + participe passé, avec un complément d’agent éventuel. || « sont envoyer » est incorrect ici : la forme passive se construit avec « être » au temps requis + participe passé, avec un complément d’agent éventuel. || « publient » est incorrect ici : la forme passive se construit avec « être » au temps requis + participe passé, avec un complément d’agent éventuel.",Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,1ea07bbe-afb8-535e-8a10-5b06cc535470,e40d0f6e-10bc-4104-9005-bd27e544a5a3,L42-S03,B189-B192,GMP-FULL-B189-Q003,37,L42-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« a volé quelqu’un » est incorrect ici : le complément d’agent peut être omis lorsque l’agent est inconnu, évident ou sans importance pour le message. || « sont casser » est incorrect ici : le complément d’agent peut être omis lorsque l’agent est inconnu, évident ou sans importance pour le message. || « ont été cassées par eux » est incorrect ici : le complément d’agent peut être omis lorsque l’agent est inconnu, évident ou sans importance pour le message.",Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,ecb1b83c-d47c-5516-8e0e-e86458a91e04,e40d0f6e-10bc-4104-9005-bd27e544a5a3,L42-S03,B189-B192,GMP-FULL-B189-Q003,37,L42-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« a été volé par lui » est incorrect ici : le complément d’agent peut être omis lorsque l’agent est inconnu, évident ou sans importance pour le message. || « ont cassé quelqu’un » est incorrect ici : le complément d’agent peut être omis lorsque l’agent est inconnu, évident ou sans importance pour le message. || « sont casser » est incorrect ici : le complément d’agent peut être omis lorsque l’agent est inconnu, évident ou sans importance pour le message.",Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,f3041001-4244-5d46-a2c0-0a69606fd877,e40d0f6e-10bc-4104-9005-bd27e544a5a3,L42-S03,B189-B192,GMP-FULL-B189-Q003,37,L42-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« est voler » est incorrect ici : le complément d’agent peut être omis lorsque l’agent est inconnu, évident ou sans importance pour le message. || « ont été cassées par eux » est incorrect ici : le complément d’agent peut être omis lorsque l’agent est inconnu, évident ou sans importance pour le message. || « ont cassé quelqu’un » est incorrect ici : le complément d’agent peut être omis lorsque l’agent est inconnu, évident ou sans importance pour le message.",Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,14fd7612-9504-59f3-8867-8fee399186a6,5ff9eee7-418c-4ee3-b80f-9ff7ab30542a,L42-S05,B189-B192,GMP-FULL-B189-Q013,36,L42-S05,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L42-S05,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B189–B192 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« avec » est incorrect ici : avec certains verbes de sentiment, connaissance ou respect tels que « aimer, connaître, respecter », la leçon emploie « de » pour introduire l’agent. || « Cette professeure est respectée pour tous ses étudiants. » est incorrect ici : avec certains verbes de sentiment, connaissance ou respect tels que « aimer, connaître, respecter », la leçon emploie « de » pour introduire l’agent. || « Ce professeur » est incorrect ici : dans ce cas, la leçon emploie « de » pour introduire l’agent.",Question Bank B189-B192 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
