catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,93cb014a-ad34-53cb-b6cf-8107327fc554,f02cdde5-524e-4d25-ae5c-c1c508cc5499,L11-S01,B047-B051,GMP-FULL-B047-Q001,19,L11-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« ont » correspond à « ils/elles », pas à « vous ». || « vous avez » est correct. || Le sujet pluriel « ils » est correct.",Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,abb68123-fe43-5448-abef-932f96b84efa,f02cdde5-524e-4d25-ae5c-c1c508cc5499,L11-S01,B047-B051,GMP-FULL-B047-Q001,21,L11-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« avons » correspond à « nous », pas à « vous ». || « as » correspond à « tu », pas à « vous ». || « j’ai » est correct avec « je ».",Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,2ccc8b0a-1850-5685-b068-75ef50fa1b1c,ba5c0ee7-791f-4e68-8eae-b280aa06fbd0,L11-S02,B047-B051,GMP-FULL-B047-Q002,19,L11-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« as » convient avec « tu », pas avec « mon neveu ». || « avoir » est le verbe attendu pour l’âge. || Le groupe d’âge est correct ; c’est le verbe qui doit changer.",Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,bf0797a0-9895-50ea-84ec-149e42d29f97,ba5c0ee7-791f-4e68-8eae-b280aa06fbd0,L11-S02,B047-B051,GMP-FULL-B047-Q002,19,L11-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"En français, l’âge se construit avec « avoir », pas avec « être ». || L’âge se construit correctement avec « avoir ». || L’adjectif « jeune » convient avec « être ».",Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,c903f03c-3c18-5e77-ab69-7f709b10df72,ba5c0ee7-791f-4e68-8eae-b280aa06fbd0,L11-S02,B047-B051,GMP-FULL-B047-Q002,19,L11-S02,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S02,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,« ont » convient avec un sujet pluriel. || Le sujet pluriel est correctement suivi de « ont ». || « Il est jeune » est correct : « être » introduit ici un adjectif.,Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,1347d3f1-debd-5185-9c62-9ea91964fce9,c0efa701-3565-4361-8c0a-725c466f0635,L11-S03,B047-B051,GMP-FULL-B047-Q003,19,L11-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« a » est singulier alors que le sujet est « ils ». || Avec « besoin », la leçon donne « vraiment besoin de ». || « ont » correspond à « ils/elles ».",Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,ba69b7e5-f23a-5b38-9f7c-cfc94aedebef,c0efa701-3565-4361-8c0a-725c466f0635,L11-S03,B047-B051,GMP-FULL-B047-Q003,19,L11-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,« avons » correspond à « nous ». || « avoir mal au dos » est une expression correcte donnée dans la leçon. || « avez » correspond à « vous ».,Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,fc8236c0-2494-540f-a668-f91159a74391,c0efa701-3565-4361-8c0a-725c466f0635,L11-S03,B047-B051,GMP-FULL-B047-Q003,19,L11-S03,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S03,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"La sensation « faim » se construit avec « avoir », non avec « être ». || La leçon emploie « très » pour intensifier ces sensations. || « sommes » appartient à « être », alors que « faim » se construit ici avec « avoir ».",Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,58aede27-3c97-570c-b658-a2e17ac601cb,224a9f05-eed1-4723-9c9b-c985ec49398e,L11-S04,B047-B051,GMP-FULL-B047-Q004,19,L11-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Le modèle de la leçon emploie l’article défini pour une caractéristique physique : « les yeux ». || La caractéristique physique avec nom puis adjectif prend ici l’article défini. || La description de cette caractéristique suit le modèle « avoir + les yeux… ».,Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,98bbb9f3-40fa-5ac5-9105-d10a1c1a3a8f,224a9f05-eed1-4723-9c9b-c985ec49398e,L11-S04,B047-B051,GMP-FULL-B047-Q004,19,L11-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L11-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B047–B051 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,"« un » est singulier et ne peut pas introduire « yeux ». || Quand l’adjectif précède le nom, la leçon emploie un article indéfini. || « ont » correspond à « ils/elles ».",Question Bank B047-B051 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
